filename,x_min,y_min,x_max,y_max,id_gt
NARS-13_000473.JPG,5086,1613,5301,1950,Flower_72
NARS-13_000473.JPG,5055,315,5355,605,Flower_75
NARS-13_000473.JPG,1504,2041,1727,2325,Flower_83
NARS-13_000473.JPG,2113,2467,2356,2786,Flower_73
NARS-13_000473.JPG,2279,1578,2557,1878,Flower_81
NARS-13_000473.JPG,4235,315,4491,563,Flower_66
NARS-13_000473.JPG,4233,1284,4495,1507,Flower_68
NARS-13_000473.JPG,3762,2231,4084,2538,Flower_74
NARS-13_000473.JPG,4028,2263,4237,2554,Flower_43
NARS-13_000473.JPG,4127,2473,4339,2744,Flower_76
NARS-13_000473.JPG,3310,1950,3576,2242,Flower_70
NARS-13_000474.JPG,970,1176,1151,1316,Flower_78
NARS-13_000474.JPG,1229,1188,1421,1474,Flower_82
NARS-13_000474.JPG,3753,2248,4069,2553,Flower_74
NARS-13_000474.JPG,4102,2498,4295,2769,Flower_76
NARS-13_000474.JPG,4002,2283,4216,2554,Flower_43
NARS-13_000474.JPG,4555,2715,4756,3065,Flower_80
NARS-13_000474.JPG,5118,1597,5327,1915,Flower_72
NARS-13_000474.JPG,4247,1300,4496,1518,Flower_68
NARS-13_000474.JPG,4208,334,4459,571,Flower_66
NARS-13_000474.JPG,1119,1843,1319,2135,Flower_84
NARS-13_000474.JPG,5052,376,5325,659,Flower_75
NARS-13_000474.JPG,1510,2020,1749,2322,Flower_83
NARS-13_000474.JPG,2114,2454,2352,2808,Flower_73
NARS-13_000474.JPG,2294,1600,2549,1886,Flower_81
NARS-13_000474.JPG,3319,1956,3573,2272,Flower_70
NARS-13_000482.JPG,1173,1320,1364,1615,Flower_82
NARS-13_000482.JPG,1179,1932,1452,2236,Flower_84
NARS-13_000482.JPG,5151,1617,5385,1921,Flower_72
NARS-13_000482.JPG,5094,411,5394,700,Flower_75
NARS-13_000482.JPG,1568,2085,1886,2383,Flower_83
NARS-13_000482.JPG,2174,2550,2438,2904,Flower_73
NARS-13_000482.JPG,2410,1690,2697,2005,Flower_81
NARS-13_000482.JPG,4264,1309,4517,1514,Flower_68
NARS-13_000482.JPG,3877,2333,4176,2638,Flower_74
NARS-13_000482.JPG,4202,2545,4427,2824,Flower_76
NARS-13_000482.JPG,4617,2760,4935,3143,Flower_80
NARS-13_000483.JPG,1149,1323,1373,1618,Flower_82
NARS-13_000483.JPG,1180,1932,1475,2241,Flower_84
NARS-13_000483.JPG,5154,1624,5410,1929,Flower_72
NARS-13_000483.JPG,1579,2090,1918,2391,Flower_83
NARS-13_000483.JPG,2191,2561,2496,2929,Flower_73
NARS-13_000483.JPG,2443,1689,2740,2019,Flower_81
NARS-13_000483.JPG,3891,2329,4215,2641,Flower_74
NARS-13_000483.JPG,4227,2540,4464,2831,Flower_76
NARS-13_000483.JPG,4653,2765,5012,3162,Flower_80
NARS-13_000483.JPG,4269,1304,4508,1518,Flower_68
NARS-13_000483.JPG,5093,401,5411,706,Flower_75
NARS-13_000486.JPG,1210,1391,1410,1670,Flower_82
NARS-13_000486.JPG,1183,1951,1450,2253,Flower_84
NARS-13_000486.JPG,4271,1304,4525,1506,Flower_68
NARS-13_000486.JPG,5112,411,5423,709,Flower_75
NARS-13_000486.JPG,1588,2087,1916,2384,Flower_83
NARS-13_000486.JPG,2275,2597,2527,2926,Flower_73
NARS-13_000486.JPG,2425,1707,2703,2027,Flower_81
NARS-13_000486.JPG,3917,2354,4232,2649,Flower_74
NARS-13_000486.JPG,4241,2536,4459,2815,Flower_76
NARS-13_000486.JPG,4669,2769,5012,3167,Flower_80
NARS-13_000486.JPG,5158,1630,5413,1931,Flower_72
NARS-13_000487.JPG,1237,1416,1423,1661,Flower_82
NARS-13_000487.JPG,2471,1698,2759,2032,Flower_81
NARS-13_000487.JPG,4256,2522,4493,2810,Flower_76
NARS-13_000487.JPG,4704,2776,5087,3189,Flower_80
NARS-13_000487.JPG,1206,1936,1528,2264,Flower_84
NARS-13_000487.JPG,1601,2058,1948,2373,Flower_83
NARS-13_000487.JPG,2306,2624,2582,2946,Flower_73
NARS-13_000487.JPG,5107,407,5434,711,Flower_75
NARS-13_000487.JPG,4265,1297,4553,1507,Flower_68
NARS-13_000487.JPG,5173,1601,5437,1929,Flower_72
NARS-13_000487.JPG,3931,2353,4230,2645,Flower_74
NARS-13_000488.JPG,1236,1941,1554,2259,Flower_84
NARS-13_000488.JPG,1614,2052,1969,2360,Flower_83
NARS-13_000488.JPG,2524,1677,2824,2011,Flower_81
NARS-13_000488.JPG,5133,393,5451,710,Flower_75
NARS-13_000488.JPG,4261,1292,4575,1506,Flower_68
NARS-13_000488.JPG,5174,1610,5449,1940,Flower_72
NARS-13_000488.JPG,4274,2502,4515,2795,Flower_76
NARS-13_000488.JPG,4756,2768,5155,3182,Flower_80
NARS-13_000488.JPG,1245,1427,1459,1664,Flower_82
NARS-13_000489.JPG,1242,1412,1459,1666,Flower_82
NARS-13_000489.JPG,1231,1939,1559,2260,Flower_84
NARS-13_000489.JPG,1612,2048,1972,2359,Flower_83
NARS-13_000489.JPG,2510,1686,2809,2019,Flower_81
NARS-13_000489.JPG,5125,389,5458,704,Flower_75
NARS-13_000489.JPG,4271,1289,4572,1507,Flower_68
NARS-13_000489.JPG,5173,1611,5451,1938,Flower_72
NARS-13_000489.JPG,4752,2769,5148,3185,Flower_80
NARS-13_000489.JPG,4267,2508,4513,2799,Flower_76
NARS-13_000490.JPG,1233,1393,1459,1667,Flower_82
NARS-13_000490.JPG,2502,1702,2799,2026,Flower_81
NARS-13_000490.JPG,1222,1940,1534,2260,Flower_84
NARS-13_000490.JPG,1617,2057,1970,2363,Flower_83
NARS-13_000490.JPG,5125,393,5462,698,Flower_75
NARS-13_000490.JPG,4272,1300,4572,1502,Flower_68
NARS-13_000490.JPG,5171,1606,5450,1937,Flower_72
NARS-13_000490.JPG,4271,2514,4511,2802,Flower_76
NARS-13_000490.JPG,4749,2771,5136,3179,Flower_80
NARS-13_000496.JPG,1214,1962,1505,2266,Flower_84
NARS-13_000496.JPG,1619,2066,1972,2366,Flower_83
NARS-13_000496.JPG,2486,1723,2771,2052,Flower_81
NARS-13_000496.JPG,4269,1299,4528,1504,Flower_68
NARS-13_000496.JPG,4285,2537,4516,2822,Flower_76
NARS-13_000496.JPG,4716,2772,5111,3179,Flower_80
NARS-13_000496.JPG,5194,1609,5450,1943,Flower_72
NARS-13_000496.JPG,1249,1372,1458,1674,Flower_82
NARS-13_000499.JPG,1221,1399,1458,1682,Flower_82
NARS-13_000499.JPG,1235,1993,1528,2280,Flower_84
NARS-13_000499.JPG,1635,2087,1988,2381,Flower_83
NARS-13_000499.JPG,2515,1720,2801,2037,Flower_81
NARS-13_000499.JPG,4298,2535,4523,2815,Flower_76
NARS-13_000499.JPG,4735,2795,5124,3195,Flower_80
NARS-13_000499.JPG,5204,1611,5479,1911,Flower_72
NARS-13_000501.JPG,1234,1390,1460,1674,Flower_82
NARS-13_000501.JPG,1225,1977,1527,2278,Flower_84
NARS-13_000501.JPG,1619,2092,1965,2390,Flower_83
NARS-13_000501.JPG,2497,1720,2763,2036,Flower_81
NARS-13_000501.JPG,4296,2559,4508,2851,Flower_76
NARS-13_000501.JPG,4703,2807,5072,3191,Flower_80
NARS-13_000501.JPG,5195,1605,5500,1930,Flower_72
NARS-13_000508.JPG,1237,1358,1462,1672,Flower_82
NARS-13_000508.JPG,1162,1913,1428,2265,Flower_84
NARS-13_000508.JPG,2395,1671,2668,2007,Flower_81
NARS-13_000508.JPG,4677,2754,5061,3181,Flower_80
NARS-13_000508.JPG,5196,1643,5502,1932,Flower_72
NARS-13_000509.JPG,1159,1342,1467,1668,Flower_82
NARS-13_000509.JPG,1162,1894,1431,2245,Flower_84
NARS-13_000509.JPG,2404,1644,2690,1968,Flower_81
NARS-13_000509.JPG,4690,2752,5082,3191,Flower_80
NARS-13_000509.JPG,5215,1623,5520,1928,Flower_72
NARS-13_000511.JPG,1184,1327,1451,1666,Flower_82
NARS-13_000511.JPG,1147,1876,1380,2224,Flower_84
NARS-13_000511.JPG,2387,1663,2649,1977,Flower_81
NARS-13_000511.JPG,4668,2732,5014,3145,Flower_80
NARS-13_000511.JPG,5211,1641,5505,1936,Flower_72
NARS-13_000513.JPG,1147,1872,1384,2219,Flower_84
NARS-13_000513.JPG,2383,1669,2660,1983,Flower_81
NARS-13_000513.JPG,4662,2729,5011,3144,Flower_80
NARS-13_000513.JPG,1202,1334,1468,1657,Flower_82
NARS-13_000514.JPG,1205,1342,1450,1651,Flower_82
NARS-13_000514.JPG,1141,1883,1370,2217,Flower_84
NARS-13_000514.JPG,2376,1662,2639,1990,Flower_81
NARS-13_000514.JPG,4661,2719,5012,3146,Flower_80
NARS-13_000518.JPG,1199,1330,1460,1662,Flower_82
NARS-13_000518.JPG,1140,1894,1390,2246,Flower_84
NARS-13_000518.JPG,2368,1675,2649,2009,Flower_81
NARS-13_000518.JPG,4668,2736,5033,3163,Flower_80
NARS-13_000522.JPG,1167,1369,1393,1673,Flower_82
NARS-13_000522.JPG,1140,1938,1410,2268,Flower_84
NARS-13_000522.JPG,2403,1719,2678,2033,Flower_81
NARS-13_000522.JPG,4656,2778,5024,3175,Flower_80
NARS-13_000524.JPG,1203,1358,1472,1678,Flower_82
NARS-13_000524.JPG,1170,1916,1454,2263,Flower_84
NARS-13_000524.JPG,2427,1711,2705,2039,Flower_81
NARS-13_000524.JPG,4698,2775,5097,3191,Flower_80
NARS-13_000525.JPG,1171,1921,1450,2259,Flower_84
NARS-13_000525.JPG,1184,1344,1463,1677,Flower_82
NARS-13_000525.JPG,2401,1699,2676,2023,Flower_81
NARS-13_000525.JPG,4681,2771,5058,3185,Flower_80
NARS-13_000526.JPG,1195,1351,1453,1676,Flower_82
NARS-13_000526.JPG,1160,1932,1431,2264,Flower_84
NARS-13_000526.JPG,2382,1696,2647,2015,Flower_81
NARS-13_000526.JPG,4681,2784,5051,3197,Flower_80
NARS-13_000527.JPG,1214,1341,1454,1668,Flower_82
NARS-13_000527.JPG,1149,1950,1410,2274,Flower_84
NARS-13_000527.JPG,2379,1676,2635,1992,Flower_81
NARS-13_000527.JPG,4677,2805,5046,3202,Flower_80
NARS-13_000531.JPG,1154,1314,1426,1649,Flower_82
NARS-13_000531.JPG,1127,1883,1399,2245,Flower_84
NARS-13_000531.JPG,4655,2776,4992,3179,Flower_80
NARS-13_000531.JPG,2363,1620,2614,1874,Flower_81
NARS-13_000542.JPG,1157,1281,1401,1618,Flower_82
NARS-13_000542.JPG,1111,1877,1362,2233,Flower_84
NARS-13_000542.JPG,4642,2773,4927,3124,Flower_80
NARS-13_000542.JPG,2366,1603,2594,1857,Flower_81
NARS-13_000543.JPG,1165,1305,1400,1614,Flower_82
NARS-13_000543.JPG,1122,1887,1363,2240,Flower_84
NARS-13_000543.JPG,2365,1628,2591,1841,Flower_81
NARS-13_000543.JPG,4644,2799,4924,3124,Flower_80
NARS-13_000546.JPG,1164,1338,1361,1635,Flower_82
NARS-13_000546.JPG,1120,1909,1379,2262,Flower_84
NARS-13_000546.JPG,4675,2830,4978,3151,Flower_80
NARS-13_000547.JPG,1167,1340,1403,1632,Flower_82
NARS-13_000547.JPG,1122,1917,1396,2265,Flower_84
NARS-13_000547.JPG,4684,2836,4981,3152,Flower_80
NARS-13_000552.JPG,1144,1921,1421,2261,Flower_84
NARS-13_000552.JPG,4741,2848,4977,3144,Flower_80
NARS-13_000552.JPG,1152,1360,1354,1620,Flower_82
NARS-13_000556.JPG,1135,1349,1350,1607,Flower_82
NARS-13_000556.JPG,1107,1894,1393,2251,Flower_84
NARS-13_000556.JPG,4715,2845,4958,3115,Flower_80
NARS-13_000560.JPG,1100,1880,1358,2201,Flower_84
NARS-13_000560.JPG,4706,2828,4949,3098,Flower_80
NARS-13_000561.JPG,1098,1867,1347,2214,Flower_84
NARS-13_000561.JPG,4710,2846,4930,3094,Flower_80
NARS-13_000562.JPG,1100,1864,1353,2218,Flower_84
NARS-13_000562.JPG,4716,2823,4936,3100,Flower_80
NARS-13_000566.JPG,1091,1878,1365,2227,Flower_84
NARS-13_000567.JPG,1093,1881,1354,2241,Flower_84
NARS-13_000580.JPG,1098,1899,1365,2220,Flower_84
NARS-13_000582.JPG,1089,1874,1330,2189,Flower_84
NARS-13_000583.JPG,1093,1874,1339,2182,Flower_84
NARS-13_000585.JPG,1090,1870,1348,2183,Flower_84
NARS-13_000586.JPG,1100,1883,1346,2177,Flower_84
NARS-13_000590.JPG,1086,1875,1343,2194,Flower_84
NARS-13_000592.JPG,1088,1913,1352,2208,Flower_84
NARS-13_000596.JPG,1116,1947,1347,2210,Flower_84
NYALE-04_000356.JPG,3995,1297,4129,1408,Flower_01
NYALE-04_000361.JPG,4032,1206,4209,1354,Flower_01
NYALE-04_000362.JPG,4559,786,4704,924,Flower_03
NYALE-04_000362.JPG,4226,894,4357,1030,Flower_02
NYALE-04_000362.JPG,4035,1227,4211,1376,Flower_01
NYALE-04_000363.JPG,4601,792,4759,940,Flower_03
NYALE-04_000363.JPG,4240,909,4393,1053,Flower_02
NYALE-04_000363.JPG,4028,1248,4222,1404,Flower_01
NYALE-04_000364.JPG,4220,877,4392,1032,Flower_02
NYALE-04_000364.JPG,4582,758,4744,915,Flower_03
NYALE-04_000364.JPG,4018,1237,4222,1410,Flower_01
NYALE-04_000365.JPG,4550,800,4724,967,Flower_03
NYALE-04_000365.JPG,4196,898,4373,1067,Flower_02
NYALE-04_000365.JPG,4031,1248,4240,1435,Flower_01
NYALE-04_000367.JPG,4544,808,4734,998,Flower_03
NYALE-04_000367.JPG,4141,882,4328,1066,Flower_02
NYALE-04_000367.JPG,3989,1269,4212,1469,Flower_01
NYALE-04_000368.JPG,3978,1283,4217,1480,Flower_01
NYALE-04_000368.JPG,4137,859,4338,1056,Flower_02
NYALE-04_000368.JPG,4556,780,4753,985,Flower_03
NYALE-04_000369.JPG,4169,853,4366,1044,Flower_02
NYALE-04_000369.JPG,4587,791,4784,986,Flower_03
NYALE-04_000369.JPG,4025,1259,4243,1459,Flower_01
NYALE-04_000370.JPG,4594,810,4796,1008,Flower_03
NYALE-04_000370.JPG,4199,855,4401,1054,Flower_02
NYALE-04_000370.JPG,4048,1249,4266,1453,Flower_01
NYALE-04_000376.JPG,4303,649,4450,789,Flower_04
NYALE-04_000376.JPG,4589,775,4810,1006,Flower_03
NYALE-04_000376.JPG,4190,818,4423,1050,Flower_02
NYALE-04_000376.JPG,4021,1262,4265,1490,Flower_01
NYALE-04_000376.JPG,4613,1679,4770,1860,Flower_05
NYALE-04_000382.JPG,4525,697,4788,959,Flower_03
NYALE-04_000382.JPG,4248,558,4445,741,Flower_04
NYALE-04_000382.JPG,4107,745,4393,996,Flower_02
NYALE-04_000382.JPG,3953,1206,4225,1458,Flower_01
NYALE-04_000382.JPG,4584,1567,4794,1782,Flower_05
NYALE-04_000385.JPG,4830,4,5010,156,Flower_06
NYALE-04_000385.JPG,4278,522,4518,744,Flower_04
NYALE-04_000385.JPG,4176,732,4474,994,Flower_02
NYALE-04_000385.JPG,4552,662,4808,922,Flower_03
NYALE-04_000385.JPG,4554,1260,4812,1466,Flower_05
NYALE-04_000385.JPG,4032,1176,4288,1442,Flower_01
NYALE-04_000386.JPG,4582,623,4831,859,Flower_03
NYALE-04_000386.JPG,4261,499,4508,702,Flower_04
NYALE-04_000386.JPG,4153,723,4446,957,Flower_02
NYALE-04_000386.JPG,4580,1266,4815,1464,Flower_05
NYALE-04_000386.JPG,4024,1152,4285,1401,Flower_01
NYALE-04_000386.JPG,4855,0,5032,145,Flower_06
NYALE-04_000387.JPG,4863,0,5049,143,Flower_06
NYALE-04_000387.JPG,4605,642,4848,896,Flower_03
NYALE-04_000387.JPG,4272,498,4523,708,Flower_04
NYALE-04_000387.JPG,4144,717,4440,954,Flower_02
NYALE-04_000387.JPG,4027,1167,4287,1416,Flower_01
NYALE-04_000387.JPG,4628,1297,4867,1503,Flower_05
NYALE-04_000389.JPG,4910,3,5120,175,Flower_06
NYALE-04_000389.JPG,4375,566,4615,820,Flower_04
NYALE-04_000389.JPG,4646,712,4884,1001,Flower_03
NYALE-04_000389.JPG,4280,774,4552,1069,Flower_02
NYALE-04_000389.JPG,4121,1232,4357,1494,Flower_01
NYALE-04_000389.JPG,4663,1320,4899,1560,Flower_05
NYALE-04_000394.JPG,4920,0,5137,175,Flower_06
NYALE-04_000394.JPG,4324,547,4597,821,Flower_04
NYALE-04_000394.JPG,4649,760,4901,1049,Flower_03
NYALE-04_000394.JPG,4179,772,4504,1079,Flower_02
NYALE-04_000394.JPG,4059,1299,4324,1560,Flower_01
NYALE-04_000394.JPG,4687,1450,4942,1711,Flower_05
NYALE-04_000396.JPG,4340,542,4604,805,Flower_04
NYALE-04_000396.JPG,4188,763,4501,1066,Flower_02
NYALE-04_000396.JPG,4619,725,4876,1012,Flower_03
NYALE-04_000396.JPG,4049,1286,4308,1549,Flower_01
NYALE-04_000396.JPG,4669,1439,4933,1703,Flower_05
NYALE-04_000396.JPG,4878,2,5114,153,Flower_06
NYALE-04_000403.JPG,4885,1,5128,149,Flower_06
NYALE-04_000403.JPG,4616,719,4880,1011,Flower_03
NYALE-04_000403.JPG,4338,510,4612,783,Flower_04
NYALE-04_000403.JPG,4194,727,4511,1020,Flower_02
NYALE-04_000403.JPG,3800,717,3955,877,Flower_07
NYALE-04_000403.JPG,4071,1231,4326,1502,Flower_01
NYALE-04_000403.JPG,4653,1391,4924,1671,Flower_05
NYALE-04_000403.JPG,2186,1118,2314,1251,Flower_08
NYALE-04_000407.JPG,2134,1086,2297,1254,Flower_08
NYALE-04_000407.JPG,3743,687,3932,871,Flower_07
NYALE-04_000407.JPG,4024,1237,4309,1505,Flower_01
NYALE-04_000407.JPG,4167,733,4498,1035,Flower_02
NYALE-04_000407.JPG,4255,478,4569,750,Flower_04
NYALE-04_000407.JPG,4628,729,4884,1014,Flower_03
NYALE-04_000407.JPG,4833,4,5089,142,Flower_06
NYALE-04_000407.JPG,4670,1387,4930,1659,Flower_05
NYALE-04_000408.JPG,2161,1095,2315,1243,Flower_08
NYALE-04_000408.JPG,4873,-1,5115,137,Flower_06
NYALE-04_000408.JPG,4630,722,4888,1013,Flower_03
NYALE-04_000408.JPG,4301,501,4591,768,Flower_04
NYALE-04_000408.JPG,3778,698,3960,875,Flower_07
NYALE-04_000408.JPG,4180,725,4497,1018,Flower_02
NYALE-04_000408.JPG,4050,1216,4320,1486,Flower_01
NYALE-04_000408.JPG,4678,1381,4937,1659,Flower_05
NYALE-04_000413.JPG,2150,1068,2317,1234,Flower_08
NYALE-04_000413.JPG,4895,3,5136,139,Flower_06
NYALE-04_000413.JPG,4310,321,4485,485,Flower_09
NYALE-04_000413.JPG,4294,499,4592,766,Flower_04
NYALE-04_000413.JPG,4651,713,4908,1010,Flower_03
NYALE-04_000413.JPG,4188,737,4506,1044,Flower_02
NYALE-04_000413.JPG,3787,695,4000,897,Flower_07
NYALE-04_000413.JPG,4046,1238,4319,1506,Flower_01
NYALE-04_000413.JPG,4695,1376,4952,1667,Flower_05
NYALE-04_000413.JPG,5144,1485,5294,1617,Flower_10
NYALE-04_000414.JPG,2178,1094,2341,1262,Flower_08
NYALE-04_000414.JPG,3831,681,4048,892,Flower_07
NYALE-04_000414.JPG,4060,1231,4345,1499,Flower_01
NYALE-04_000414.JPG,4200,742,4531,1044,Flower_02
NYALE-04_000414.JPG,4347,500,4639,773,Flower_04
NYALE-04_000414.JPG,4682,729,4938,1014,Flower_03
NYALE-04_000414.JPG,4923,4,5179,142,Flower_06
NYALE-04_000414.JPG,4715,1387,4975,1659,Flower_05
NYALE-04_000414.JPG,4319,328,4501,503,Flower_09
NYALE-04_000414.JPG,5151,1479,5326,1619,Flower_10
NYALE-04_000415.JPG,2182,1109,2352,1277,Flower_08
NYALE-04_000415.JPG,4099,1241,4350,1509,Flower_01
NYALE-04_000415.JPG,3837,673,4047,885,Flower_07
NYALE-04_000415.JPG,4333,344,4526,500,Flower_09
NYALE-04_000415.JPG,4391,523,4646,803,Flower_04
NYALE-04_000415.JPG,4236,749,4540,1059,Flower_02
NYALE-04_000415.JPG,4677,742,4918,1032,Flower_03
NYALE-04_000415.JPG,4708,1401,4961,1684,Flower_05
NYALE-04_000415.JPG,5165,1492,5316,1626,Flower_10
NYALE-04_000415.JPG,4932,0,5165,147,Flower_06
NYALE-04_000417.JPG,2146,1084,2326,1262,Flower_08
NYALE-04_000417.JPG,4090,1255,4348,1526,Flower_01
NYALE-04_000417.JPG,4684,1424,4950,1710,Flower_05
NYALE-04_000417.JPG,5152,1504,5313,1644,Flower_10
NYALE-04_000417.JPG,4629,730,4893,1021,Flower_03
NYALE-04_000417.JPG,4332,511,4622,803,Flower_04
NYALE-04_000417.JPG,4242,747,4547,1062,Flower_02
NYALE-04_000417.JPG,4316,320,4505,493,Flower_09
NYALE-04_000417.JPG,4883,0,5136,150,Flower_06
NYALE-04_000417.JPG,3773,668,4009,872,Flower_07
NYALE-04_000418.JPG,2131,1085,2298,1261,Flower_08
NYALE-04_000418.JPG,3772,663,3989,880,Flower_07
NYALE-04_000418.JPG,4066,1270,4351,1538,Flower_01
NYALE-04_000418.JPG,4219,758,4549,1072,Flower_02
NYALE-04_000418.JPG,4335,500,4627,789,Flower_04
NYALE-04_000418.JPG,4634,729,4914,1028,Flower_03
NYALE-04_000418.JPG,4887,4,5143,142,Flower_06
NYALE-04_000418.JPG,4697,1421,4958,1720,Flower_05
NYALE-04_000418.JPG,4307,311,4505,487,Flower_09
NYALE-04_000418.JPG,5151,1497,5326,1637,Flower_10
NYALE-04_000420.JPG,2100,1082,2289,1258,Flower_08
NYALE-04_000420.JPG,3754,651,3971,868,Flower_07
NYALE-04_000420.JPG,4030,1264,4315,1532,Flower_01
NYALE-04_000420.JPG,4201,746,4531,1060,Flower_02
NYALE-04_000420.JPG,4293,473,4585,762,Flower_04
NYALE-04_000420.JPG,4634,720,4914,1019,Flower_03
NYALE-04_000420.JPG,4869,4,5125,142,Flower_06
NYALE-04_000420.JPG,4715,1403,4976,1702,Flower_05
NYALE-04_000420.JPG,4298,293,4496,469,Flower_09
NYALE-04_000420.JPG,5151,1478,5326,1622,Flower_10
NYALE-04_000423.JPG,4061,1261,4333,1533,Flower_01
NYALE-04_000423.JPG,4732,1381,4986,1683,Flower_05
NYALE-04_000423.JPG,5185,1478,5353,1634,Flower_10
NYALE-04_000423.JPG,4669,737,4918,1035,Flower_03
NYALE-04_000423.JPG,3822,636,4041,848,Flower_07
NYALE-04_000423.JPG,4228,744,4538,1051,Flower_02
NYALE-04_000423.JPG,4331,486,4622,754,Flower_04
NYALE-04_000423.JPG,4322,276,4521,458,Flower_09
NYALE-04_000423.JPG,4890,1,5152,123,Flower_06
NYALE-04_000423.JPG,2117,1083,2299,1272,Flower_08
NYALE-04_000424.JPG,2111,1085,2300,1280,Flower_08
NYALE-04_000424.JPG,4733,1404,4988,1695,Flower_05
NYALE-04_000424.JPG,5175,1478,5350,1650,Flower_10
NYALE-04_000424.JPG,4072,1262,4339,1534,Flower_01
NYALE-04_000424.JPG,4217,752,4547,1064,Flower_02
NYALE-04_000424.JPG,4663,736,4929,1036,Flower_03
NYALE-04_000424.JPG,4325,490,4625,770,Flower_04
NYALE-04_000424.JPG,3815,635,4044,866,Flower_07
NYALE-04_000424.JPG,4312,284,4525,473,Flower_09
NYALE-04_000424.JPG,4891,1,5140,135,Flower_06
NYALE-04_000425.JPG,2109,1084,2305,1280,Flower_08
NYALE-04_000425.JPG,3804,648,4045,875,Flower_07
NYALE-04_000425.JPG,4308,283,4530,483,Flower_09
NYALE-04_000425.JPG,4323,485,4634,774,Flower_04
NYALE-04_000425.JPG,4650,727,4916,1035,Flower_03
NYALE-04_000425.JPG,4881,0,5143,136,Flower_06
NYALE-04_000425.JPG,4219,737,4550,1062,Flower_02
NYALE-04_000425.JPG,4074,1254,4344,1531,Flower_01
NYALE-04_000425.JPG,4721,1394,4987,1697,Flower_05
NYALE-04_000425.JPG,5161,1482,5346,1645,Flower_10
NYALE-04_000428.JPG,2040,1067,2238,1259,Flower_08
NYALE-04_000428.JPG,4825,1,5095,107,Flower_06
NYALE-04_000428.JPG,4256,253,4480,445,Flower_09
NYALE-04_000428.JPG,3724,602,3971,832,Flower_07
NYALE-04_000428.JPG,4219,453,4552,712,Flower_04
NYALE-04_000428.JPG,4133,725,4462,1032,Flower_02
NYALE-04_000428.JPG,4591,725,4873,1023,Flower_03
NYALE-04_000428.JPG,4009,1276,4295,1552,Flower_01
NYALE-04_000428.JPG,4663,1369,4939,1678,Flower_05
NYALE-04_000428.JPG,5141,1460,5335,1631,Flower_10
NYALE-04_000429.JPG,4748,0,5029,143,Flower_06
NYALE-04_000429.JPG,4198,264,4437,469,Flower_09
NYALE-04_000429.JPG,4130,526,4452,822,Flower_04
NYALE-04_000429.JPG,4481,888,4785,1175,Flower_03
NYALE-04_000429.JPG,3550,710,3803,956,Flower_07
NYALE-04_000429.JPG,3990,829,4315,1169,Flower_02
NYALE-04_000429.JPG,3896,1410,4186,1649,Flower_01
NYALE-04_000429.JPG,4572,1445,4873,1727,Flower_05
NYALE-04_000429.JPG,5083,1495,5297,1681,Flower_10
NYALE-04_000429.JPG,2010,1122,2194,1321,Flower_08
NYALE-04_000433.JPG,2119,965,2328,1171,Flower_08
NYALE-04_000433.JPG,3729,615,3988,844,Flower_07
NYALE-04_000433.JPG,4265,232,4518,441,Flower_09
NYALE-04_000433.JPG,4886,-1,5114,86,Flower_06
NYALE-04_000433.JPG,4240,476,4560,762,Flower_04
NYALE-04_000433.JPG,4097,756,4430,1073,Flower_02
NYALE-04_000433.JPG,4564,761,4849,1052,Flower_03
NYALE-04_000433.JPG,5104,1357,5350,1561,Flower_10
NYALE-04_000433.JPG,4685,1347,4948,1645,Flower_05
NYALE-04_000433.JPG,3977,1307,4262,1572,Flower_01
NYALE-04_000435.JPG,2133,1026,2343,1234,Flower_08
NYALE-04_000435.JPG,4653,670,4945,933,Flower_03
NYALE-04_000435.JPG,4291,263,4545,497,Flower_09
NYALE-04_000435.JPG,4336,459,4625,699,Flower_04
NYALE-04_000435.JPG,4865,3,5117,155,Flower_06
NYALE-04_000435.JPG,3798,612,4044,844,Flower_07
NYALE-04_000435.JPG,4251,695,4540,966,Flower_02
NYALE-04_000435.JPG,4113,1167,4358,1418,Flower_01
NYALE-04_000435.JPG,4693,1370,4952,1672,Flower_05
NYALE-04_000435.JPG,5149,1405,5395,1616,Flower_10
NYALE-04_000444.JPG,1995,1305,2219,1518,Flower_08
NYALE-04_000444.JPG,2847,31,3076,303,Flower_13
NYALE-04_000444.JPG,3416,160,3605,365,Flower_14
NYALE-04_000444.JPG,3528,57,3784,324,Flower_15
NYALE-04_000444.JPG,4704,205,4986,487,Flower_06
NYALE-04_000444.JPG,3977,551,4246,823,Flower_09
NYALE-04_000444.JPG,3937,770,4210,1043,Flower_04
NYALE-04_000444.JPG,3559,1037,3848,1263,Flower_07
NYALE-04_000444.JPG,3852,1047,4156,1334,Flower_02
NYALE-04_000444.JPG,3775,1554,4045,1773,Flower_01
NYALE-04_000444.JPG,4395,1151,4698,1373,Flower_03
NYALE-04_000444.JPG,4513,1688,4820,1914,Flower_05
NYALE-04_000444.JPG,4982,1729,5281,1941,Flower_10
NYALE-04_000444.JPG,4721,1062,4905,1251,Flower_11
NYALE-04_000444.JPG,5159,979,5345,1154,Flower_12
NYALE-04_000445.JPG,1987,1239,2201,1446,Flower_08
NYALE-04_000445.JPG,3518,1012,3769,1229,Flower_07
NYALE-04_000445.JPG,3710,1525,3977,1748,Flower_01
NYALE-04_000445.JPG,3826,1072,4115,1358,Flower_02
