frame,filename,x_c,y_c,objectID
000193,NARS-13_000193.JPG,799.0,359.0,379
000193,NARS-13_000193.JPG,1589.5,1881.0,366
000193,NARS-13_000193.JPG,4484.0,59.0,375
000193,NARS-13_000193.JPG,4798.0,1153.0,373
000193,NARS-13_000193.JPG,4965.5,1445.5,372
000193,NARS-13_000193.JPG,2294.5,1704.0,376
000193,NARS-13_000193.JPG,5147.5,308.0,374
000193,NARS-13_000193.JPG,1716.5,300.5,382
000193,NARS-13_000193.JPG,3182.5,2664.5,383
000193,NARS-13_000193.JPG,2904.5,2480.0,384
000193,NARS-13_000193.JPG,3100.5,2353.5,385
000193,NARS-13_000193.JPG,2745.0,229.0,386
000193,NARS-13_000193.JPG,1513.0,395.0,387
000193,NARS-13_000193.JPG,3484.5,1636.5,388
000193,NARS-13_000193.JPG,3466.0,1895.5,389
000193,NARS-13_000193.JPG,3495.0,2145.0,390
000193,NARS-13_000193.JPG,4038.0,2294.5,391
000193,NARS-13_000193.JPG,3755.5,3339.0,392
000193,NARS-13_000193.JPG,3932.5,3241.0,393
000193,NARS-13_000193.JPG,4484.5,3046.5,394
000193,NARS-13_000193.JPG,4536.0,3244.5,395
000193,NARS-13_000193.JPG,4841.5,3244.5,396
000193,NARS-13_000193.JPG,4611.0,2473.5,397
000193,NARS-13_000193.JPG,1016.0,724.5,398
000193,NARS-13_000193.JPG,4638.5,1524.0,399
000193,NARS-13_000193.JPG,4615.5,1632.5,400
000193,NARS-13_000193.JPG,5817.5,1631.5,401
000193,NARS-13_000193.JPG,5281.5,2008.0,402
000193,NARS-13_000193.JPG,1453.5,783.0,403
000193,NARS-13_000193.JPG,5147.5,2354.5,404
000193,NARS-13_000193.JPG,5171.5,2600.5,405
000193,NARS-13_000193.JPG,5450.0,2649.0,406
000193,NARS-13_000193.JPG,5311.0,3094.0,407
000193,NARS-13_000193.JPG,5237.0,3354.5,408
000193,NARS-13_000193.JPG,5947.0,3213.5,409
000193,NARS-13_000193.JPG,5748.5,2324.0,410
000193,NARS-13_000193.JPG,5904.5,2346.0,411
000193,NARS-13_000193.JPG,2100.0,854.5,412
000193,NARS-13_000193.JPG,1757.0,1210.5,413
000562,NARS-13_000562.JPG,4826.0,2961.5,355
000562,NARS-13_000562.JPG,1226.5,2041.0,366
000074,NARS-13_000074.JPG,5957.5,3199.5,409
000074,NARS-13_000074.JPG,5770.5,2353.5,410
000074,NARS-13_000074.JPG,5809.0,2858.5,380
000074,NARS-13_000074.JPG,5501.5,2648.0,406
000074,NARS-13_000074.JPG,1049.5,797.5,398
000074,NARS-13_000074.JPG,6029.5,2625.5,381
000074,NARS-13_000074.JPG,5114.5,1006.0,372
000074,NARS-13_000074.JPG,1260.0,1529.5,366
000074,NARS-13_000074.JPG,5879.5,976.5,401
000340,NARS-13_000340.JPG,4591.5,1467.5,399
000340,NARS-13_000340.JPG,1129.5,759.0,398
000340,NARS-13_000340.JPG,4784.0,3312.5,396
000340,NARS-13_000340.JPG,4016.0,2387.0,391
000340,NARS-13_000340.JPG,3534.0,2240.0,390
000340,NARS-13_000340.JPG,4586.0,1743.5,400
000340,NARS-13_000340.JPG,1236.5,1644.5,366
000340,NARS-13_000340.JPG,1395.0,379.5,387
000340,NARS-13_000340.JPG,3280.5,1811.0,389
000340,NARS-13_000340.JPG,2939.5,378.0,386
000340,NARS-13_000340.JPG,5465.0,1807.5,402
000340,NARS-13_000340.JPG,5555.5,1983.0,410
000340,NARS-13_000340.JPG,2530.0,2780.0,384
000340,NARS-13_000340.JPG,2693.5,2926.0,383
000340,NARS-13_000340.JPG,4028.0,2608.0,397
000340,NARS-13_000340.JPG,1786.5,1809.5,413
000340,NARS-13_000340.JPG,4501.0,866.0,372
000340,NARS-13_000340.JPG,2357.0,1656.0,412
000340,NARS-13_000340.JPG,4409.0,1482.5,388
000340,NARS-13_000340.JPG,661.0,1626.5,403
000340,NARS-13_000340.JPG,1953.0,2083.5,385
000340,NARS-13_000340.JPG,2984.5,632.5,382
000340,NARS-13_000340.JPG,4476.0,577.5,401
000340,NARS-13_000340.JPG,4339.0,145.0,414
000340,NARS-13_000340.JPG,4254.5,987.5,415
000340,NARS-13_000340.JPG,453.5,2082.0,416
000340,NARS-13_000340.JPG,699.5,2457.5,417
000340,NARS-13_000340.JPG,796.0,2565.5,418
000340,NARS-13_000340.JPG,1646.0,2766.5,419
000256,NARS-13_000256.JPG,5149.5,2350.0,404
000256,NARS-13_000256.JPG,5227.5,3339.5,408
000256,NARS-13_000256.JPG,4513.5,3242.0,395
000256,NARS-13_000256.JPG,5181.5,2621.0,405
000256,NARS-13_000256.JPG,3908.0,3233.0,393
000256,NARS-13_000256.JPG,4466.5,3065.5,394
000256,NARS-13_000256.JPG,5465.5,2644.0,406
000256,NARS-13_000256.JPG,4610.0,1431.5,399
000256,NARS-13_000256.JPG,4272.0,949.0,415
000256,NARS-13_000256.JPG,752.0,360.0,379
000256,NARS-13_000256.JPG,4802.5,3251.5,396
000256,NARS-13_000256.JPG,2362.0,1590.5,412
000256,NARS-13_000256.JPG,5417.0,1756.5,402
000256,NARS-13_000256.JPG,778.5,2463.5,417
000256,NARS-13_000256.JPG,3323.0,1743.0,389
000256,NARS-13_000256.JPG,2551.0,2695.5,384
000256,NARS-13_000256.JPG,4042.0,2296.5,391
000256,NARS-13_000256.JPG,2959.0,285.5,386
000256,NARS-13_000256.JPG,3479.0,2158.5,390
000256,NARS-13_000256.JPG,5712.0,2830.5,380
000256,NARS-13_000256.JPG,4435.0,101.0,414
000256,NARS-13_000256.JPG,5775.0,2325.0,411
000256,NARS-13_000256.JPG,1416.5,249.5,387
000256,NARS-13_000256.JPG,4655.0,1616.5,400
000256,NARS-13_000256.JPG,646.5,2087.0,416
000256,NARS-13_000256.JPG,827.5,1502.0,403
000256,NARS-13_000256.JPG,1373.5,1468.5,366
000256,NARS-13_000256.JPG,5005.0,2780.0,355
000256,NARS-13_000256.JPG,5298.0,2034.5,410
000256,NARS-13_000256.JPG,1514.0,1820.0,413
000256,NARS-13_000256.JPG,1445.5,765.5,398
000256,NARS-13_000256.JPG,536.0,2304.5,418
000256,NARS-13_000256.JPG,4782.0,1180.0,372
000256,NARS-13_000256.JPG,1171.5,2780.5,419
000256,NARS-13_000256.JPG,2738.5,219.0,382
000256,NARS-13_000256.JPG,2907.0,2460.0,383
000256,NARS-13_000256.JPG,4543.5,2443.5,397
000256,NARS-13_000256.JPG,5005.5,1413.0,388
000256,NARS-13_000256.JPG,5158.5,190.5,401
000256,NARS-13_000256.JPG,1498.5,1359.0,385
000256,NARS-13_000256.JPG,3201.0,2687.0,392
000256,NARS-13_000256.JPG,5757.5,1656.5,381
000256,NARS-13_000256.JPG,3116.0,2312.0,420
000256,NARS-13_000256.JPG,2666.0,1537.5,421
000256,NARS-13_000256.JPG,1673.5,291.5,422
000256,NARS-13_000256.JPG,3459.0,1601.0,423
000256,NARS-13_000256.JPG,1958.5,822.5,424
000256,NARS-13_000256.JPG,5649.0,1102.5,425
000106,NARS-13_000106.JPG,5950.0,3190.0,409
000106,NARS-13_000106.JPG,2764.5,209.5,382
000106,NARS-13_000106.JPG,3940.5,3230.5,393
000106,NARS-13_000106.JPG,5703.0,2781.0,380
000106,NARS-13_000106.JPG,5758.5,2270.5,411
000106,NARS-13_000106.JPG,3133.5,2636.0,392
000106,NARS-13_000106.JPG,5289.0,3010.5,407
000106,NARS-13_000106.JPG,5275.5,2679.5,405
000106,NARS-13_000106.JPG,3181.5,2430.0,420
000106,NARS-13_000106.JPG,5794.5,1798.5,381
000106,NARS-13_000106.JPG,1602.5,767.0,398
000106,NARS-13_000106.JPG,5722.5,936.0,425
000106,NARS-13_000106.JPG,921.0,463.5,379
000106,NARS-13_000106.JPG,1162.5,1508.5,366
000106,NARS-13_000106.JPG,5040.0,937.5,372
000106,NARS-13_000106.JPG,4101.0,3370.5,395
000106,NARS-13_000106.JPG,5936.0,2644.5,406
000106,NARS-13_000106.JPG,992.0,781.5,387
000106,NARS-13_000106.JPG,5965.0,1093.0,402
000291,NARS-13_000291.JPG,1165.0,2767.0,419
000291,NARS-13_000291.JPG,1957.5,837.5,424
000291,NARS-13_000291.JPG,4561.0,2438.5,397
000291,NARS-13_000291.JPG,542.0,2322.0,418
000291,NARS-13_000291.JPG,795.5,2452.5,417
000291,NARS-13_000291.JPG,2640.0,1545.0,421
000291,NARS-13_000291.JPG,4461.0,3038.5,394
000291,NARS-13_000291.JPG,2739.5,194.5,382
000291,NARS-13_000291.JPG,1488.5,1327.5,385
000291,NARS-13_000291.JPG,648.0,2122.0,416
000291,NARS-13_000291.JPG,3305.5,1711.5,389
000291,NARS-13_000291.JPG,5297.0,2650.5,405
000291,NARS-13_000291.JPG,2389.5,1616.0,412
000291,NARS-13_000291.JPG,2887.5,2494.5,383
000291,NARS-13_000291.JPG,2509.0,2688.0,384
000291,NARS-13_000291.JPG,5046.5,1393.0,388
000291,NARS-13_000291.JPG,3528.5,2158.5,390
000291,NARS-13_000291.JPG,3508.0,1591.0,423
000291,NARS-13_000291.JPG,4323.5,943.0,415
000291,NARS-13_000291.JPG,4848.0,3282.0,396
000291,NARS-13_000291.JPG,1528.0,1878.0,413
000291,NARS-13_000291.JPG,1736.5,283.5,422
000291,NARS-13_000291.JPG,3988.5,3272.5,393
000291,NARS-13_000291.JPG,3033.0,260.0,386
000291,NARS-13_000291.JPG,4127.0,2299.5,391
000291,NARS-13_000291.JPG,5248.5,168.0,401
000291,NARS-13_000291.JPG,4529.0,94.0,414
000291,NARS-13_000291.JPG,5376.5,2087.5,410
000291,NARS-13_000291.JPG,5329.0,3370.0,408
000291,NARS-13_000291.JPG,5865.5,2300.0,411
000291,NARS-13_000291.JPG,4767.5,1655.0,400
000291,NARS-13_000291.JPG,4686.5,1336.5,399
000291,NARS-13_000291.JPG,804.5,1647.5,403
000291,NARS-13_000291.JPG,776.5,353.5,379
000291,NARS-13_000291.JPG,5335.5,2378.0,404
000291,NARS-13_000291.JPG,4878.0,1092.5,372
000291,NARS-13_000291.JPG,5537.0,1705.0,381
000291,NARS-13_000291.JPG,5072.0,2796.5,407
000291,NARS-13_000291.JPG,1490.5,1529.5,366
000291,NARS-13_000291.JPG,1262.5,589.0,387
000291,NARS-13_000291.JPG,4564.0,3257.5,395
000291,NARS-13_000291.JPG,1444.5,210.5,398
000291,NARS-13_000291.JPG,2163.5,1839.5,420
000291,NARS-13_000291.JPG,4587.0,492.0,425
000291,NARS-13_000291.JPG,1782.0,2639.5,392
000291,NARS-13_000291.JPG,966.5,2430.5,426
000291,NARS-13_000291.JPG,1844.5,1820.5,427
000291,NARS-13_000291.JPG,3109.5,517.0,428
000496,NARS-13_000496.JPG,1353.5,1523.0,366
000496,NARS-13_000496.JPG,5322.0,1776.0,381
000496,NARS-13_000496.JPG,4913.5,2975.5,407
000496,NARS-13_000496.JPG,4400.5,2679.5,397
000496,NARS-13_000496.JPG,1359.5,2114.0,413
000496,NARS-13_000496.JPG,4398.5,1401.5,399
000496,NARS-13_000496.JPG,2628.5,1887.5,421
000496,NARS-13_000496.JPG,1795.5,2216.0,427
000583,NARS-13_000583.JPG,1216.0,2028.0,413
000596,NARS-13_000596.JPG,1231.5,2078.5,413
000284,NARS-13_000284.JPG,1159.5,2790.0,419
000284,NARS-13_000284.JPG,533.0,2298.5,418
000284,NARS-13_000284.JPG,627.0,2106.0,416
000284,NARS-13_000284.JPG,1931.0,852.5,424
000284,NARS-13_000284.JPG,2179.0,1806.5,420
000284,NARS-13_000284.JPG,1402.5,257.5,398
000284,NARS-13_000284.JPG,3131.0,580.0,428
000284,NARS-13_000284.JPG,4239.0,948.0,415
000284,NARS-13_000284.JPG,751.5,2533.0,417
000284,NARS-13_000284.JPG,1437.0,1617.5,366
000284,NARS-13_000284.JPG,965.0,2577.5,426
000284,NARS-13_000284.JPG,3352.0,1595.0,423
000284,NARS-13_000284.JPG,4373.0,151.5,414
000284,NARS-13_000284.JPG,4494.0,351.5,425
000284,NARS-13_000284.JPG,1593.0,387.5,422
000284,NARS-13_000284.JPG,2583.5,1592.0,421
000284,NARS-13_000284.JPG,1487.5,1839.0,413
000284,NARS-13_000284.JPG,1885.5,1821.0,427
000284,NARS-13_000284.JPG,717.5,382.5,429
000284,NARS-13_000284.JPG,779.0,1620.5,430
000284,NARS-13_000284.JPG,1484.0,1372.5,431
000284,NARS-13_000284.JPG,2286.0,1599.5,432
000284,NARS-13_000284.JPG,2491.5,2709.5,433
000284,NARS-13_000284.JPG,2884.0,2517.0,434
000284,NARS-13_000284.JPG,2761.0,227.5,435
000284,NARS-13_000284.JPG,3016.5,271.0,436
000284,NARS-13_000284.JPG,3276.0,1704.5,437
000284,NARS-13_000284.JPG,3465.0,2205.0,438
000284,NARS-13_000284.JPG,3904.0,3261.5,439
000284,NARS-13_000284.JPG,4375.0,3052.5,440
000284,NARS-13_000284.JPG,4516.0,3270.5,441
000284,NARS-13_000284.JPG,4828.5,3267.5,442
000284,NARS-13_000284.JPG,5213.0,3346.0,443
000284,NARS-13_000284.JPG,5007.5,2807.5,444
000284,NARS-13_000284.JPG,4140.5,2326.5,445
000284,NARS-13_000284.JPG,5090.0,210.0,446
000284,NARS-13_000284.JPG,4799.5,1175.5,447
000284,NARS-13_000284.JPG,4508.0,1481.5,448
000284,NARS-13_000284.JPG,4732.0,1648.5,449
000284,NARS-13_000284.JPG,5048.0,1492.5,450
000284,NARS-13_000284.JPG,5262.0,2086.0,451
000284,NARS-13_000284.JPG,5133.0,2339.5,452
000284,NARS-13_000284.JPG,5267.0,2684.5,453
000284,NARS-13_000284.JPG,5802.0,2355.5,454
000284,NARS-13_000284.JPG,5453.5,1761.5,455
000284,NARS-13_000284.JPG,4541.5,2449.0,456
000391,NARS-13_000391.JPG,3493.0,2271.5,438
000391,NARS-13_000391.JPG,704.0,2453.0,417
000391,NARS-13_000391.JPG,2425.0,2777.0,433
000391,NARS-13_000391.JPG,1925.5,1908.0,427
000391,NARS-13_000391.JPG,4145.5,2430.5,445
000391,NARS-13_000391.JPG,4443.0,452.5,425
000391,NARS-13_000391.JPG,4375.0,1468.5,448
000391,NARS-13_000391.JPG,4572.0,1680.5,449
000391,NARS-13_000391.JPG,5293.0,1819.0,455
000391,NARS-13_000391.JPG,599.5,1504.5,430
000391,NARS-13_000391.JPG,1707.0,1839.0,413
000391,NARS-13_000391.JPG,2889.0,563.5,428
000391,NARS-13_000391.JPG,383.0,2014.0,416
000391,NARS-13_000391.JPG,943.5,593.0,429
000391,NARS-13_000391.JPG,4481.5,678.5,415
000391,NARS-13_000391.JPG,1088.5,1471.5,366
000391,NARS-13_000391.JPG,4227.0,2689.5,440
000391,NARS-13_000391.JPG,1524.5,2612.5,419
000391,NARS-13_000391.JPG,5205.5,613.0,446
000391,NARS-13_000391.JPG,1046.5,1275.5,431
000391,NARS-13_000391.JPG,3905.0,2443.0,456
000391,NARS-13_000391.JPG,51.0,393.5,398
000212,NARS-13_000212.JPG,4381.5,1461.0,448
000212,NARS-13_000212.JPG,2754.0,211.5,435
000212,NARS-13_000212.JPG,4488.0,3284.0,441
000212,NARS-13_000212.JPG,4606.0,1650.0,449
000212,NARS-13_000212.JPG,2848.5,2480.5,434
000212,NARS-13_000212.JPG,5794.5,2303.5,454
000212,NARS-13_000212.JPG,4963.5,2774.5,444
000212,NARS-13_000212.JPG,5328.5,1750.5,455
000212,NARS-13_000212.JPG,3413.0,2267.5,438
000212,NARS-13_000212.JPG,3836.0,3206.0,439
000212,NARS-13_000212.JPG,4101.5,2345.0,445
000212,NARS-13_000212.JPG,2530.5,2757.0,433
000212,NARS-13_000212.JPG,2908.0,266.5,436
000212,NARS-13_000212.JPG,790.5,2537.5,417
000212,NARS-13_000212.JPG,961.5,716.5,429
000212,NARS-13_000212.JPG,1181.5,1556.0,366
000212,NARS-13_000212.JPG,3304.5,1833.5,437
000212,NARS-13_000212.JPG,5152.5,2561.5,453
000212,NARS-13_000212.JPG,4875.5,1444.0,450
000212,NARS-13_000212.JPG,1528.0,1863.0,413
000212,NARS-13_000212.JPG,2422.5,1480.5,432
000212,NARS-13_000212.JPG,510.5,2147.5,416
000212,NARS-13_000212.JPG,5082.5,2146.5,451
000212,NARS-13_000212.JPG,4690.0,3134.0,442
000212,NARS-13_000212.JPG,5237.0,3148.5,443
000212,NARS-13_000212.JPG,4635.5,1060.0,447
000212,NARS-13_000212.JPG,4906.0,2305.0,452
000212,NARS-13_000212.JPG,1128.0,2798.5,426
000212,NARS-13_000212.JPG,2430.5,1336.0,421
000212,NARS-13_000212.JPG,4233.0,3024.5,440
000212,NARS-13_000212.JPG,631.0,1979.5,430
000212,NARS-13_000212.JPG,5002.0,170.0,446
000212,NARS-13_000212.JPG,1540.0,1296.0,431
000212,NARS-13_000212.JPG,4438.5,2343.5,456
000212,NARS-13_000212.JPG,682.0,353.0,398
000212,NARS-13_000212.JPG,1905.0,884.0,420
000212,NARS-13_000212.JPG,5279.0,1220.5,415
000212,NARS-13_000212.JPG,3396.5,1442.0,428
000212,NARS-13_000212.JPG,3031.5,2283.0,427
000212,NARS-13_000212.JPG,3323.0,2607.0,457
000212,NARS-13_000212.JPG,3632.5,3295.5,458
000212,NARS-13_000212.JPG,1350.5,696.5,459
000212,NARS-13_000212.JPG,1611.0,300.0,460
000212,NARS-13_000212.JPG,5437.5,2649.5,461
000212,NARS-13_000212.JPG,1469.5,359.0,462
000212,NARS-13_000212.JPG,5754.5,1587.0,463
000212,NARS-13_000212.JPG,5964.5,2294.0,464
000212,NARS-13_000212.JPG,5884.0,2685.0,465
000212,NARS-13_000212.JPG,5795.0,2841.5,466
000212,NARS-13_000212.JPG,5943.5,3205.5,467
000114,NARS-13_000114.JPG,1151.0,1541.0,366
000114,NARS-13_000114.JPG,5971.0,3241.0,467
000114,NARS-13_000114.JPG,2934.0,325.5,436
000114,NARS-13_000114.JPG,5754.5,2898.0,466
000114,NARS-13_000114.JPG,5327.0,3146.5,443
000114,NARS-13_000114.JPG,5872.0,2363.0,454
000114,NARS-13_000114.JPG,3921.5,3258.0,439
000114,NARS-13_000114.JPG,991.5,812.0,429
000114,NARS-13_000114.JPG,5105.5,2683.0,453
000114,NARS-13_000114.JPG,5332.5,2736.5,461
000114,NARS-13_000114.JPG,5968.5,2801.5,465
000114,NARS-13_000114.JPG,3170.0,2527.5,457
000114,NARS-13_000114.JPG,873.0,506.0,398
000114,NARS-13_000114.JPG,5882.0,1814.5,463
000114,NARS-13_000114.JPG,5195.5,968.0,415
000114,NARS-13_000114.JPG,1636.0,955.5,420
000114,NARS-13_000114.JPG,3198.5,2734.5,434
000114,NARS-13_000114.JPG,597.5,47.0,462
000114,NARS-13_000114.JPG,5961.0,1058.5,455
000501,NARS-13_000501.JPG,1347.0,1532.0,366
000501,NARS-13_000501.JPG,4887.5,2999.0,444
000501,NARS-13_000501.JPG,1376.0,2127.5,413
000501,NARS-13_000501.JPG,4402.0,2705.0,440
000501,NARS-13_000501.JPG,2630.0,1878.0,432
000501,NARS-13_000501.JPG,5347.5,1767.5,451
000501,NARS-13_000501.JPG,1792.0,2241.0,433
000287,NARS-13_000287.JPG,3921.5,3269.0,439
000287,NARS-13_000287.JPG,2727.0,217.0,435
000287,NARS-13_000287.JPG,4072.5,2329.5,445
000287,NARS-13_000287.JPG,4535.0,3257.0,441
000287,NARS-13_000287.JPG,1386.5,1573.5,366
000287,NARS-13_000287.JPG,2995.5,309.0,436
000287,NARS-13_000287.JPG,5792.5,2373.0,454
000287,NARS-13_000287.JPG,1592.0,381.0,460
000287,NARS-13_000287.JPG,5264.0,2676.0,461
000287,NARS-13_000287.JPG,1488.5,1382.5,431
000287,NARS-13_000287.JPG,3473.5,2183.5,438
000287,NARS-13_000287.JPG,4983.5,1470.5,450
000287,NARS-13_000287.JPG,3289.5,1722.5,437
000287,NARS-13_000287.JPG,4719.5,1679.0,449
000287,NARS-13_000287.JPG,5474.0,1763.5,451
000287,NARS-13_000287.JPG,5134.5,183.5,446
000287,NARS-13_000287.JPG,626.0,2119.0,430
000287,NARS-13_000287.JPG,4538.5,2442.5,456
000287,NARS-13_000287.JPG,4526.5,1467.5,448
000287,NARS-13_000287.JPG,5008.5,2818.0,453
000287,NARS-13_000287.JPG,4827.5,3282.0,442
000287,NARS-13_000287.JPG,4802.5,1198.5,447
000287,NARS-13_000287.JPG,5265.0,3370.5,443
000287,NARS-13_000287.JPG,2901.5,2506.5,427
000287,NARS-13_000287.JPG,5182.5,2356.5,452
000287,NARS-13_000287.JPG,1511.0,1850.5,413
000287,NARS-13_000287.JPG,2608.5,1563.5,432
000287,NARS-13_000287.JPG,4391.0,3054.5,440
000287,NARS-13_000287.JPG,725.0,386.0,462
000287,NARS-13_000287.JPG,1836.0,1852.5,433
000287,NARS-13_000287.JPG,1410.5,232.5,459
000287,NARS-13_000287.JPG,5282.0,2095.5,463
000287,NARS-13_000287.JPG,2456.5,2703.0,457
000287,NARS-13_000287.JPG,794.5,1657.5,429
000287,NARS-13_000287.JPG,3340.0,1586.5,434
000287,NARS-13_000287.JPG,956.0,2484.5,468
000287,NARS-13_000287.JPG,1179.5,2806.0,469
000287,NARS-13_000287.JPG,1749.0,2649.5,470
000287,NARS-13_000287.JPG,2185.5,1824.5,471
000287,NARS-13_000287.JPG,2300.0,1592.5,472
000287,NARS-13_000287.JPG,3067.5,583.5,473
000287,NARS-13_000287.JPG,1933.5,858.5,474
000287,NARS-13_000287.JPG,4235.0,965.0,475
000287,NARS-13_000287.JPG,4514.0,365.5,476
000287,NARS-13_000287.JPG,4400.0,126.5,477
000287,NARS-13_000287.JPG,529.5,2312.0,478
000287,NARS-13_000287.JPG,742.0,2519.0,479
000149,NARS-13_000149.JPG,3304.0,1571.5,434
000149,NARS-13_000149.JPG,4577.5,2430.0,456
000149,NARS-13_000149.JPG,1974.5,824.0,474
000149,NARS-13_000149.JPG,4579.5,1441.5,448
000149,NARS-13_000149.JPG,5921.0,3194.0,467
000149,NARS-13_000149.JPG,808.0,343.0,462
000149,NARS-13_000149.JPG,5365.5,2648.5,461
000149,NARS-13_000149.JPG,4030.5,3315.0,439
000149,NARS-13_000149.JPG,4439.0,3176.5,441
000149,NARS-13_000149.JPG,5846.0,1003.5,455
000149,NARS-13_000149.JPG,2798.5,2426.5,427
000149,NARS-13_000149.JPG,4906.0,1361.5,450
000149,NARS-13_000149.JPG,4919.5,2705.0,453
000149,NARS-13_000149.JPG,5659.0,2773.0,466
000149,NARS-13_000149.JPG,3379.0,2047.5,438
000149,NARS-13_000149.JPG,5632.0,2320.5,454
000149,NARS-13_000149.JPG,2560.5,178.0,435
000149,NARS-13_000149.JPG,2496.5,1700.5,432
000149,NARS-13_000149.JPG,5004.0,2462.0,452
000149,NARS-13_000149.JPG,4635.5,1062.5,447
000149,NARS-13_000149.JPG,3816.5,3175.5,458
000149,NARS-13_000149.JPG,5113.0,2955.0,444
000149,NARS-13_000149.JPG,1125.5,1519.0,366
000149,NARS-13_000149.JPG,5677.0,1581.5,451
000149,NARS-13_000149.JPG,5834.5,2543.0,464
000149,NARS-13_000149.JPG,1636.5,1072.0,431
000149,NARS-13_000149.JPG,4948.0,2214.5,463
000149,NARS-13_000149.JPG,1424.5,773.0,460
000149,NARS-13_000149.JPG,3039.0,2294.0,437
000149,NARS-13_000149.JPG,3089.5,2629.5,457
000149,NARS-13_000149.JPG,962.0,725.0,459
000149,NARS-13_000149.JPG,4920.5,900.5,476
000149,NARS-13_000149.JPG,5524.0,1050.5,446
000149,NARS-13_000149.JPG,323.5,49.5,480
000197,NARS-13_000197.JPG,4580.5,2424.0,456
000197,NARS-13_000197.JPG,4593.0,1459.0,448
000197,NARS-13_000197.JPG,5951.5,3184.5,467
000197,NARS-13_000197.JPG,1421.0,734.0,460
000197,NARS-13_000197.JPG,5234.5,3344.0,443
000197,NARS-13_000197.JPG,4865.0,1368.0,450
000197,NARS-13_000197.JPG,1655.0,1118.0,431
000197,NARS-13_000197.JPG,777.5,290.5,462
000197,NARS-13_000197.JPG,798.0,2488.0,479
000197,NARS-13_000197.JPG,1184.0,1545.0,366
000197,NARS-13_000197.JPG,4039.0,3379.5,439
000197,NARS-13_000197.JPG,2031.5,789.0,474
000197,NARS-13_000197.JPG,2861.0,2455.0,427
000197,NARS-13_000197.JPG,685.0,2077.5,430
000197,NARS-13_000197.JPG,1027.5,688.5,459
000197,NARS-13_000197.JPG,2930.0,270.0,436
000197,NARS-13_000197.JPG,4827.0,3203.5,442
000197,NARS-13_000197.JPG,4063.0,2251.5,445
000197,NARS-13_000197.JPG,4412.0,2978.5,440
000197,NARS-13_000197.JPG,3096.5,2349.5,437
000197,NARS-13_000197.JPG,4506.5,3223.5,441
000197,NARS-13_000197.JPG,3436.5,2109.0,438
000197,NARS-13_000197.JPG,5451.0,2642.5,461
000197,NARS-13_000197.JPG,1127.0,2736.5,469
000197,NARS-13_000197.JPG,2523.5,1617.0,432
000197,NARS-13_000197.JPG,4726.0,1056.0,447
000197,NARS-13_000197.JPG,3180.0,2643.0,457
000197,NARS-13_000197.JPG,2363.0,1662.5,472
000197,NARS-13_000197.JPG,4993.0,2765.0,453
000197,NARS-13_000197.JPG,3910.5,3191.0,458
000197,NARS-13_000197.JPG,5778.0,1612.0,451
000197,NARS-13_000197.JPG,4471.0,47.5,477
000197,NARS-13_000197.JPG,5749.0,2307.5,454
000197,NARS-13_000197.JPG,5778.0,2822.0,466
000197,NARS-13_000197.JPG,540.0,2177.5,478
000197,NARS-13_000197.JPG,2696.0,177.0,435
000197,NARS-13_000197.JPG,5955.0,2613.0,464
000197,NARS-13_000197.JPG,5668.5,1098.5,446
000197,NARS-13_000197.JPG,5087.0,2296.0,463
000197,NARS-13_000197.JPG,3467.5,1562.5,434
000197,NARS-13_000197.JPG,4574.0,1587.0,449
000197,NARS-13_000197.JPG,5156.0,2565.5,452
000197,NARS-13_000197.JPG,5300.5,3084.0,444
000197,NARS-13_000197.JPG,1582.5,1873.5,433
000197,NARS-13_000197.JPG,5910.0,2309.5,465
000197,NARS-13_000197.JPG,5163.5,258.5,476
000197,NARS-13_000197.JPG,2543.0,2617.5,470
000197,NARS-13_000197.JPG,5423.0,1721.5,455
000197,NARS-13_000197.JPG,3487.5,1845.5,475
000197,NARS-13_000197.JPG,1482.0,360.0,480
000197,NARS-13_000197.JPG,1685.0,249.0,473
000197,NARS-13_000197.JPG,3730.5,3279.0,481
000197,NARS-13_000197.JPG,5299.0,1959.0,482
000299,NARS-13_000299.JPG,5226.5,3346.5,443
000299,NARS-13_000299.JPG,3462.0,1588.5,434
000299,NARS-13_000299.JPG,1150.5,2750.5,469
000299,NARS-13_000299.JPG,4040.0,2266.5,445
000299,NARS-13_000299.JPG,4552.0,2433.5,456
000299,NARS-13_000299.JPG,2852.5,2499.0,427
000299,NARS-13_000299.JPG,5465.0,1740.0,455
000299,NARS-13_000299.JPG,2740.0,163.0,435
000299,NARS-13_000299.JPG,3932.0,3235.5,458
000299,NARS-13_000299.JPG,638.5,2095.5,430
000299,NARS-13_000299.JPG,5041.5,2790.0,453
000299,NARS-13_000299.JPG,4827.5,3258.5,442
000299,NARS-13_000299.JPG,789.5,1601.5,429
000299,NARS-13_000299.JPG,4557.5,3252.5,441
000299,NARS-13_000299.JPG,1633.5,284.5,473
000299,NARS-13_000299.JPG,4422.5,87.5,477
000299,NARS-13_000299.JPG,5812.5,2317.0,454
000299,NARS-13_000299.JPG,4420.5,3042.5,440
000299,NARS-13_000299.JPG,2339.0,1602.0,472
000299,NARS-13_000299.JPG,3494.5,2144.0,438
000299,NARS-13_000299.JPG,2999.0,250.5,436
000299,NARS-13_000299.JPG,747.5,359.5,462
000299,NARS-13_000299.JPG,1507.0,1841.5,433
