object,frame,x_c,y_c
3,494,129,73
3,495,127,75
3,496,125,73
3,497,122,73
3,498,120,73
3,499,121,72
3,500,118,73
3,501,118,73
3,502,118,72
3,503,116,71
3,504,115,71
3,505,115,70
3,506,115,71
3,507,114,73
3,508,116,72
3,509,118,72
3,510,119,70
3,511,119,73
3,512,117,73
3,513,116,71
3,514,114,69
3,515,114,71
3,516,113,71
3,517,113,72
3,518,114,73
3,519,115,73
3,520,117,74
3,521,119,73
3,522,120,74
3,523,118,73
3,524,119,73
3,525,117,76
3,526,114,74
3,527,113,72
3,528,114,72
3,529,114,68
3,530,116,71
3,531,116,73
3,532,115,72
3,533,115,68
3,534,115,70
3,535,116,69
3,536,115,71
3,537,113,74
3,538,116,72
3,539,116,72
3,540,117,73
3,541,117,73
3,542,119,75
3,543,117,73
3,544,118,71
3,545,116,73
3,546,112,74
3,547,110,74
3,548,110,76
3,549,111,76
3,550,112,77
3,551,111,78
3,552,111,78
3,553,111,78
3,554,110,77
3,555,112,75
3,556,109,73
3,557,109,74
3,558,107,73
3,559,105,74
3,560,104,73
3,561,104,75
3,562,103,74
3,563,104,72
3,564,102,72
3,565,102,73
3,566,99,70
3,567,99,72
3,568,99,70
3,569,99,72
3,570,98,71
3,571,100,69
3,572,100,69
3,573,101,68
3,574,103,69
3,575,103,69
3,576,105,69
3,577,104,67
3,578,107,66
3,579,107,67
3,580,106,69
3,581,106,69
3,582,108,69
3,583,108,70
3,584,106,72
3,585,104,69
3,586,105,71
3,587,104,69
3,588,104,68
3,589,105,72
3,590,102,72
3,591,102,73
3,592,103,73
3,593,106,73
3,594,106,74
3,595,106,75
3,596,105,74
3,597,106,74
3,598,106,74
3,599,106,74
3,600,108,77
3,601,109,77
3,602,112,75
3,603,110,74
3,604,111,73
3,605,113,72
3,606,113,71
3,607,117,71
3,608,119,71
3,609,122,72
3,610,119,70
3,611,122,67
3,612,122,71
3,613,122,72
3,614,121,71
3,615,121,73
3,616,119,72
3,617,122,72
3,618,125,70
3,619,123,72
3,620,122,73
3,621,124,72
3,622,127,73
3,623,127,74
3,624,125,72
3,625,125,72
3,626,120,73
3,627,120,71
3,628,122,73
3,629,122,71
3,630,122,70
3,631,126,72
3,632,125,72
3,633,124,73
3,634,125,73
3,635,127,72
3,636,130,73
3,637,131,75
3,638,130,74
3,639,128,76
3,640,130,78
3,641,133,79
3,642,134,80
3,643,135,78
3,644,138,80
3,645,137,81
3,646,136,79
3,647,138,77
3,648,137,76
3,649,139,75
3,650,137,76
3,651,138,76
3,652,136,75
3,653,136,71
3,654,135,72
3,655,135,73
3,656,135,70
3,657,133,69
3,658,131,68
3,659,130,67
3,660,130,66
3,661,127,63
3,662,126,63
3,663,128,63
3,664,128,61
3,665,128,61
3,666,130,61
3,667,127,60
3,668,128,60
3,669,130,60
3,670,134,62
3,671,136,59
3,672,136,58
3,673,138,56
3,674,140,57
3,675,141,56
3,676,140,54
3,677,138,53
3,678,137,52
3,679,136,55
3,680,134,54
3,681,131,55
3,682,132,53
3,683,133,52
3,684,132,53
3,685,131,52
3,686,131,51
3,687,133,51
3,688,133,48
3,689,134,47
3,690,132,48
3,691,134,48
3,692,135,47
3,693,135,47
3,694,136,48
3,695,135,49
3,696,136,50
3,697,135,49
3,698,132,49
3,699,134,50
3,700,135,51
3,701,134,53
3,702,138,51
3,703,136,52
3,704,134,52
3,705,135,55
3,706,135,54
3,707,136,55
3,708,137,54
3,709,137,53
3,710,138,54
3,711,138,54
3,712,141,51
3,713,141,52
3,714,143,50
3,715,143,49
3,716,144,48
3,717,143,48
3,718,143,47
3,719,145,46
3,720,144,45
3,721,143,43
3,722,144,42
3,723,143,40
3,724,145,40
3,725,143,42
3,726,145,41
3,727,143,42
3,728,144,41
3,729,145,41
3,730,146,43
3,731,146,41
3,732,149,43
3,733,154,43
3,734,155,41
3,735,152,41
3,736,151,44
3,737,153,44
3,738,152,45
3,739,153,47
3,740,155,47
3,741,156,45
3,742,159,45
3,743,159,46
3,744,160,45
3,745,159,44
3,746,159,42
3,747,158,41
3,748,158,40
3,749,157,42
3,750,158,43
3,751,157,44
3,752,160,43
3,753,160,42
3,754,157,43
3,755,161,43
3,756,164,42
3,757,165,46
3,758,165,44
3,759,165,45
3,760,166,44
3,761,166,46
3,762,163,48
3,763,164,51
3,764,163,50
3,765,162,49
3,766,160,52
3,767,160,55
3,768,164,57
3,769,165,57
3,770,164,58
3,771,162,57
3,772,163,55
3,773,164,52
3,774,163,49
3,775,162,49
3,776,159,50
3,777,160,46
3,778,159,45
3,779,158,41
3,780,156,41
3,781,159,43
3,782,158,42
3,783,160,42
3,784,162,41
3,785,161,44
3,786,162,46
3,787,161,45
3,788,162,45
3,789,162,44
3,790,160,45
3,791,159,46
3,792,160,45
3,793,160,42
3,794,160,38
3,795,161,39
3,796,163,40
3,797,160,38
3,798,156,40
3,799,157,40
3,800,154,43
3,801,152,44
3,802,152,43
3,803,151,44
3,804,153,45
3,805,154,45
3,806,154,45
3,807,153,45
3,808,154,43
3,809,156,41
3,810,157,39
3,811,157,39
3,812,158,39
3,813,156,39
3,814,158,39
3,815,156,41
3,816,156,43
3,817,157,44
3,818,157,46
3,819,156,45
3,820,155,46
3,821,155,46
3,822,157,46
3,823,159,47
3,824,159,48
3,825,158,47
3,826,155,45
3,827,154,46
3,828,155,45
3,829,157,42
3,830,159,40
3,831,160,42
3,832,156,42
3,833,157,41
3,834,154,42
3,835,152,39
3,836,152,38
3,837,153,38
3,838,152,38
3,839,151,39
3,840,150,39
3,841,152,40
3,842,150,42
3,843,150,40
3,844,149,42
3,845,151,43
3,846,152,42
3,847,154,40
3,848,152,41
3,849,153,41
3,850,152,41
3,851,152,40
3,852,153,39
3,853,153,42
3,854,152,39
3,855,150,38
3,856,150,37
3,857,151,37
3,858,152,37
3,859,154,38
3,860,154,40
3,861,157,40
3,862,159,39
3,863,163,37
3,864,162,34
3,865,162,32
3,866,162,35
3,867,163,35
3,868,166,38
3,869,168,40
3,870,168,40
3,871,167,43
3,872,168,39
3,873,170,39
3,874,171,41
3,875,169,44
3,876,169,47
3,877,169,48
3,878,171,47
3,879,172,47
3,880,174,49
3,881,172,48
3,882,173,51
3,883,176,52
3,884,178,50
3,885,178,49
3,886,182,49
3,887,179,53
3,888,180,53
3,889,181,54
3,890,180,55
3,891,179,56
3,892,178,57
3,893,175,55
3,894,176,56
3,895,177,57
3,896,175,58
3,897,174,58
3,898,176,59
3,899,176,61
3,900,171,60
3,901,168,62
3,902,165,61
3,903,166,61
3,904,165,60
3,905,166,62
3,906,164,59
3,907,165,60
3,908,165,60
3,909,168,60
3,910,169,62
3,911,168,64
3,912,165,61
3,913,167,60
3,914,168,58
3,915,166,59
3,916,165,58
3,917,165,59
3,918,166,57
3,919,166,55
3,920,165,57
3,921,165,58
3,922,165,60
3,923,167,61
3,924,167,60
3,925,165,59
3,926,167,62
3,927,165,60
3,928,166,58
3,929,165,58
3,930,163,55
3,931,161,57
3,932,159,57
3,933,158,57
3,934,155,54
3,935,156,53
3,936,157,54
3,937,158,53
3,938,156,56
3,939,155,57
3,940,155,57
3,941,157,58
3,942,155,57
3,943,156,59
3,944,157,57
3,945,157,54
3,946,159,53
3,947,160,52
3,948,160,53
3,949,162,52
3,950,161,53
3,951,159,53
3,952,158,54
3,953,157,53
3,954,155,50
3,955,154,47
3,956,154,47
3,957,153,49
3,958,152,49
3,959,153,49
3,960,152,47
3,961,154,43
3,962,156,44
3,963,157,45
3,964,158,42
3,965,158,41
3,966,156,42
3,967,157,41
3,968,158,42
3,969,159,44
3,970,158,45
3,971,160,47
3,972,159,47
3,973,157,49
3,974,161,49
3,975,163,51
3,976,161,50
3,977,161,52
3,978,162,49
3,979,162,49
3,980,162,49
3,981,160,46
3,982,159,50
3,983,161,49
3,984,161,46
3,985,161,50
3,986,164,49
3,987,162,47
3,988,159,49
3,989,158,48
3,990,162,51
3,991,159,50
3,992,158,48
3,993,156,47
3,994,158,48
3,995,156,49
3,996,156,50
3,997,156,48
3,998,157,48
3,999,158,48
