maxDisap,maxDist,runMean,num_frames,num_detections,num_objects,num_predictions,num_unique_objects,num_tracks,num_matches,num_switches,num_misses,num_false_positives,precision,recall,mota,motp,mostly_tracked,partially_tracked,mostly_lost
40, 500, 60, 194,4887,4887,4887,85,78,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
40, 900, 140, 194,4887,4887,4887,85,67,4673,214,0,0,1.0,1.0,0.9562103540004092,0.0,85,0,0
90, 1000, 100, 194,4887,4887,4887,85,67,4668,219,0,0,1.0,1.0,0.9551872314303254,0.0,85,0,0
160, 200, 120, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
160, 300, 80, 194,4887,4887,4887,85,97,4686,201,0,0,1.0,1.0,0.9588704726826274,0.0,85,0,0
90, 300, 70, 194,4887,4887,4887,85,97,4684,203,0,0,1.0,1.0,0.9584612236545939,0.0,85,0,0
50, 700, 30, 194,4887,4887,4887,85,69,4661,226,0,0,1.0,1.0,0.9537548598322079,0.0,85,0,0
100, 500, 50, 194,4887,4887,4887,85,78,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
80, 800, 60, 194,4887,4887,4887,85,68,4679,208,0,0,1.0,1.0,0.9574381010845099,0.0,85,0,0
20, 0, 60, 194,4887,4887,4887,85,53,4582,305,0,0,1.0,1.0,0.9375895232248823,0.0,85,0,0
0, 0, 80, 194,4887,4887,4887,85,88,4694,193,0,0,1.0,1.0,0.9605074687947616,0.0,85,0,0
0, 800, 1, 194,4887,4887,4887,85,108,4837,50,0,0,1.0,1.0,0.989768774299161,0.0,85,0,0
10, 700, 60, 194,4887,4887,4887,85,79,4726,161,0,0,1.0,1.0,0.9670554532432986,0.0,85,0,0
20, 600, 110, 194,4887,4887,4887,85,75,4726,161,0,0,1.0,1.0,0.9670554532432986,0.0,85,0,0
160, 500, 110, 194,4887,4887,4887,85,78,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
120, 500, 90, 194,4887,4887,4887,85,78,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
160, 500, 1, 194,4887,4887,4887,85,73,4845,42,0,0,1.0,1.0,0.9914057704112953,0.0,85,0,0
130, 800, 50, 194,4887,4887,4887,85,67,4679,208,0,0,1.0,1.0,0.9574381010845099,0.0,85,0,0
50, 400, 90, 194,4887,4887,4887,85,83,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
60, 800, 80, 194,4887,4887,4887,85,68,4674,213,0,0,1.0,1.0,0.956414978514426,0.0,85,0,0
110, 100, 70, 194,4887,4887,4887,85,319,4001,886,0,0,1.0,1.0,0.8187026805811336,0.0,85,0,0
0, 600, 150, 194,4887,4887,4887,85,112,4747,140,0,0,1.0,1.0,0.9713525680376509,0.0,85,0,0
30, 200, 30, 194,4887,4887,4887,85,143,4584,303,0,0,1.0,1.0,0.937998772252916,0.0,85,0,0
160, 700, 10, 194,4887,4887,4887,85,69,4793,94,0,0,1.0,1.0,0.9807652956824228,0.0,85,0,0
110, 1000, 140, 194,4887,4887,4887,85,66,4667,220,0,0,1.0,1.0,0.9549826069163085,0.0,85,0,0
10, 300, 90, 194,4887,4887,4887,85,108,4735,152,0,0,1.0,1.0,0.9688970738694496,0.0,85,0,0
60, 1000, 30, 194,4887,4887,4887,85,65,4674,213,0,0,1.0,1.0,0.956414978514426,0.0,85,0,0
100, 700, 130, 194,4887,4887,4887,85,71,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
120, 800, 70, 194,4887,4887,4887,85,68,4661,226,0,0,1.0,1.0,0.9537548598322079,0.0,85,0,0
90, 900, 140, 194,4887,4887,4887,85,67,4667,220,0,0,1.0,1.0,0.9549826069163085,0.0,85,0,0
140, 700, 110, 194,4887,4887,4887,85,71,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
0, 800, 70, 194,4887,4887,4887,85,109,4741,146,0,0,1.0,1.0,0.9701248209535502,0.0,85,0,0
30, 100, 160, 194,4887,4887,4887,85,352,4076,811,0,0,1.0,1.0,0.834049519132392,0.0,85,0,0
100, 1000, 120, 194,4887,4887,4887,85,66,4667,220,0,0,1.0,1.0,0.9549826069163085,0.0,85,0,0
160, 300, 20, 194,4887,4887,4887,85,94,4671,216,0,0,1.0,1.0,0.9558011049723757,0.0,85,0,0
90, 0, 10, 194,4887,4887,4887,85,53,4713,174,0,0,1.0,1.0,0.9643953345610804,0.0,85,0,0
120, 900, 10, 194,4887,4887,4887,85,65,4781,106,0,0,1.0,1.0,0.9783098015142214,0.0,85,0,0
120, 400, 90, 194,4887,4887,4887,85,83,4698,189,0,0,1.0,1.0,0.9613259668508287,0.0,85,0,0
100, 900, 100, 194,4887,4887,4887,85,66,4670,217,0,0,1.0,1.0,0.9555964804583589,0.0,85,0,0
160, 400, 160, 194,4887,4887,4887,85,83,4696,191,0,0,1.0,1.0,0.9609167178227952,0.0,85,0,0
100, 100, 160, 194,4887,4887,4887,85,319,3998,889,0,0,1.0,1.0,0.8180888070390833,0.0,85,0,0
30, 700, 80, 194,4887,4887,4887,85,74,4702,185,0,0,1.0,1.0,0.9621444649068959,0.0,85,0,0
100, 900, 160, 194,4887,4887,4887,85,66,4668,219,0,0,1.0,1.0,0.9551872314303254,0.0,85,0,0
30, 500, 60, 194,4887,4887,4887,85,80,4703,184,0,0,1.0,1.0,0.9623490894209126,0.0,85,0,0
150, 100, 100, 194,4887,4887,4887,85,319,3996,891,0,0,1.0,1.0,0.8176795580110497,0.0,85,0,0
40, 700, 20, 194,4887,4887,4887,85,69,4711,176,0,0,1.0,1.0,0.9639860855330469,0.0,85,0,0
100, 200, 1, 194,4887,4887,4887,85,116,4755,132,0,0,1.0,1.0,0.9729895641497851,0.0,85,0,0
110, 0, 150, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
130, 500, 130, 194,4887,4887,4887,85,78,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
0, 500, 90, 194,4887,4887,4887,85,117,4747,140,0,0,1.0,1.0,0.9713525680376509,0.0,85,0,0
50, 300, 20, 194,4887,4887,4887,85,94,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
40, 900, 20, 194,4887,4887,4887,85,66,4725,162,0,0,1.0,1.0,0.9668508287292817,0.0,85,0,0
100, 0, 150, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
160, 500, 80, 194,4887,4887,4887,85,78,4694,193,0,0,1.0,1.0,0.9605074687947616,0.0,85,0,0
120, 400, 50, 194,4887,4887,4887,85,83,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
0, 200, 60, 194,4887,4887,4887,85,203,4744,143,0,0,1.0,1.0,0.9707386944956006,0.0,85,0,0
40, 200, 1, 194,4887,4887,4887,85,118,4756,131,0,0,1.0,1.0,0.9731941886638019,0.0,85,0,0
160, 0, 50, 194,4887,4887,4887,85,53,4560,327,0,0,1.0,1.0,0.9330877839165133,0.0,85,0,0
70, 0, 110, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
10, 100, 50, 194,4887,4887,4887,85,415,4213,674,0,0,1.0,1.0,0.8620830775526909,0.0,85,0,0
20, 500, 60, 194,4887,4887,4887,85,81,4707,180,0,0,1.0,1.0,0.9631675874769797,0.0,85,0,0
80, 600, 40, 194,4887,4887,4887,85,71,4671,216,0,0,1.0,1.0,0.9558011049723757,0.0,85,0,0
130, 300, 140, 194,4887,4887,4887,85,97,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
90, 1000, 80, 194,4887,4887,4887,85,66,4681,206,0,0,1.0,1.0,0.9578473501125435,0.0,85,0,0
90, 400, 10, 194,4887,4887,4887,85,79,4771,116,0,0,1.0,1.0,0.9762635563740536,0.0,85,0,0
90, 300, 110, 194,4887,4887,4887,85,97,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
160, 400, 120, 194,4887,4887,4887,85,83,4696,191,0,0,1.0,1.0,0.9609167178227952,0.0,85,0,0
0, 100, 10, 194,4887,4887,4887,85,584,4375,512,0,0,1.0,1.0,0.895232248823409,0.0,85,0,0
20, 0, 110, 194,4887,4887,4887,85,53,4562,325,0,0,1.0,1.0,0.9334970329445468,0.0,85,0,0
40, 300, 150, 194,4887,4887,4887,85,99,4690,197,0,0,1.0,1.0,0.9596889707386945,0.0,85,0,0
90, 200, 70, 194,4887,4887,4887,85,139,4528,359,0,0,1.0,1.0,0.9265397994679763,0.0,85,0,0
50, 700, 40, 194,4887,4887,4887,85,70,4665,222,0,0,1.0,1.0,0.954573357888275,0.0,85,0,0
150, 200, 60, 194,4887,4887,4887,85,139,4521,366,0,0,1.0,1.0,0.9251074278698588,0.0,85,0,0
60, 400, 10, 194,4887,4887,4887,85,79,4775,112,0,0,1.0,1.0,0.9770820544301207,0.0,85,0,0
80, 100, 130, 194,4887,4887,4887,85,322,4001,886,0,0,1.0,1.0,0.8187026805811336,0.0,85,0,0
120, 500, 10, 194,4887,4887,4887,85,70,4785,102,0,0,1.0,1.0,0.9791282995702886,0.0,85,0,0
0, 700, 160, 194,4887,4887,4887,85,112,4746,141,0,0,1.0,1.0,0.9711479435236341,0.0,85,0,0
150, 900, 90, 194,4887,4887,4887,85,66,4682,205,0,0,1.0,1.0,0.9580519746265602,0.0,85,0,0
10, 900, 10, 194,4887,4887,4887,85,71,4793,94,0,0,1.0,1.0,0.9807652956824228,0.0,85,0,0
50, 1000, 20, 194,4887,4887,4887,85,65,4719,168,0,0,1.0,1.0,0.9656230816451811,0.0,85,0,0
70, 100, 120, 194,4887,4887,4887,85,325,4007,880,0,0,1.0,1.0,0.8199304276652343,0.0,85,0,0
20, 400, 130, 194,4887,4887,4887,85,87,4731,156,0,0,1.0,1.0,0.9680785758133824,0.0,85,0,0
70, 800, 120, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
50, 0, 140, 194,4887,4887,4887,85,53,4554,333,0,0,1.0,1.0,0.9318600368324125,0.0,85,0,0
140, 600, 50, 194,4887,4887,4887,85,71,4688,199,0,0,1.0,1.0,0.9592797217106609,0.0,85,0,0
160, 500, 100, 194,4887,4887,4887,85,78,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
0, 900, 1, 194,4887,4887,4887,85,108,4837,50,0,0,1.0,1.0,0.989768774299161,0.0,85,0,0
70, 700, 60, 194,4887,4887,4887,85,71,4684,203,0,0,1.0,1.0,0.9584612236545939,0.0,85,0,0
40, 700, 120, 194,4887,4887,4887,85,72,4701,186,0,0,1.0,1.0,0.961939840392879,0.0,85,0,0
10, 400, 10, 194,4887,4887,4887,85,85,4796,91,0,0,1.0,1.0,0.9813791692244731,0.0,85,0,0
40, 800, 160, 194,4887,4887,4887,85,68,4678,209,0,0,1.0,1.0,0.9572334765704932,0.0,85,0,0
50, 1000, 1, 194,4887,4887,4887,85,65,4846,41,0,0,1.0,1.0,0.991610394925312,0.0,85,0,0
80, 1000, 90, 194,4887,4887,4887,85,66,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
150, 200, 90, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
40, 100, 120, 194,4887,4887,4887,85,341,4043,844,0,0,1.0,1.0,0.8272969101698383,0.0,85,0,0
120, 900, 130, 194,4887,4887,4887,85,66,4668,219,0,0,1.0,1.0,0.9551872314303254,0.0,85,0,0
120, 700, 140, 194,4887,4887,4887,85,71,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
80, 900, 40, 194,4887,4887,4887,85,66,4677,210,0,0,1.0,1.0,0.9570288520564764,0.0,85,0,0
80, 100, 20, 194,4887,4887,4887,85,317,4020,867,0,0,1.0,1.0,0.8225905463474524,0.0,85,0,0
50, 200, 160, 194,4887,4887,4887,85,141,4537,350,0,0,1.0,1.0,0.9283814200941273,0.0,85,0,0
150, 800, 100, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
10, 400, 80, 194,4887,4887,4887,85,90,4743,144,0,0,1.0,1.0,0.9705340699815838,0.0,85,0,0
90, 400, 40, 194,4887,4887,4887,85,82,4672,215,0,0,1.0,1.0,0.9560057294863925,0.0,85,0,0
90, 0, 70, 194,4887,4887,4887,85,53,4569,318,0,0,1.0,1.0,0.9349294045426642,0.0,85,0,0
30, 300, 10, 194,4887,4887,4887,85,88,4766,121,0,0,1.0,1.0,0.9752404338039697,0.0,85,0,0
30, 200, 100, 194,4887,4887,4887,85,145,4573,314,0,0,1.0,1.0,0.9357479025987313,0.0,85,0,0
20, 600, 100, 194,4887,4887,4887,85,75,4726,161,0,0,1.0,1.0,0.9670554532432986,0.0,85,0,0
110, 1000, 1, 194,4887,4887,4887,85,65,4846,41,0,0,1.0,1.0,0.991610394925312,0.0,85,0,0
60, 700, 1, 194,4887,4887,4887,85,69,4843,44,0,0,1.0,1.0,0.9909965213832617,0.0,85,0,0
50, 300, 140, 194,4887,4887,4887,85,98,4688,199,0,0,1.0,1.0,0.9592797217106609,0.0,85,0,0
60, 1000, 160, 194,4887,4887,4887,85,67,4669,218,0,0,1.0,1.0,0.9553918559443422,0.0,85,0,0
50, 900, 10, 194,4887,4887,4887,85,66,4787,100,0,0,1.0,1.0,0.9795375485983221,0.0,85,0,0
70, 700, 40, 194,4887,4887,4887,85,70,4665,222,0,0,1.0,1.0,0.954573357888275,0.0,85,0,0
100, 900, 70, 194,4887,4887,4887,85,65,4681,206,0,0,1.0,1.0,0.9578473501125435,0.0,85,0,0
0, 300, 90, 194,4887,4887,4887,85,146,4780,107,0,0,1.0,1.0,0.9781051770002046,0.0,85,0,0
90, 400, 120, 194,4887,4887,4887,85,83,4696,191,0,0,1.0,1.0,0.9609167178227952,0.0,85,0,0
0, 300, 50, 194,4887,4887,4887,85,146,4774,113,0,0,1.0,1.0,0.9768774299161039,0.0,85,0,0
160, 0, 20, 194,4887,4887,4887,85,53,4625,262,0,0,1.0,1.0,0.9463883773276038,0.0,85,0,0
40, 400, 150, 194,4887,4887,4887,85,83,4701,186,0,0,1.0,1.0,0.961939840392879,0.0,85,0,0
130, 0, 160, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
70, 400, 140, 194,4887,4887,4887,85,83,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
100, 800, 160, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
30, 1000, 120, 194,4887,4887,4887,85,68,4688,199,0,0,1.0,1.0,0.9592797217106609,0.0,85,0,0
20, 300, 160, 194,4887,4887,4887,85,103,4709,178,0,0,1.0,1.0,0.9635768365050132,0.0,85,0,0
20, 0, 40, 194,4887,4887,4887,85,53,4595,292,0,0,1.0,1.0,0.9402496419071005,0.0,85,0,0
0, 500, 80, 194,4887,4887,4887,85,117,4743,144,0,0,1.0,1.0,0.9705340699815838,0.0,85,0,0
20, 700, 10, 194,4887,4887,4887,85,71,4807,80,0,0,1.0,1.0,0.9836300388786576,0.0,85,0,0
110, 200, 80, 194,4887,4887,4887,85,139,4525,362,0,0,1.0,1.0,0.9259259259259259,0.0,85,0,0
120, 700, 40, 194,4887,4887,4887,85,70,4663,224,0,0,1.0,1.0,0.9541641088602415,0.0,85,0,0
150, 1000, 30, 194,4887,4887,4887,85,65,4674,213,0,0,1.0,1.0,0.956414978514426,0.0,85,0,0
70, 200, 110, 194,4887,4887,4887,85,139,4531,356,0,0,1.0,1.0,0.9271536730100266,0.0,85,0,0
20, 300, 40, 194,4887,4887,4887,85,102,4692,195,0,0,1.0,1.0,0.960098219766728,0.0,85,0,0
130, 500, 160, 194,4887,4887,4887,85,78,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
40, 600, 150, 194,4887,4887,4887,85,73,4703,184,0,0,1.0,1.0,0.9623490894209126,0.0,85,0,0
70, 500, 20, 194,4887,4887,4887,85,74,4716,171,0,0,1.0,1.0,0.9650092081031307,0.0,85,0,0
70, 400, 80, 194,4887,4887,4887,85,83,4698,189,0,0,1.0,1.0,0.9613259668508287,0.0,85,0,0
20, 200, 110, 194,4887,4887,4887,85,154,4607,280,0,0,1.0,1.0,0.9427051360753018,0.0,85,0,0
80, 200, 120, 194,4887,4887,4887,85,139,4531,356,0,0,1.0,1.0,0.9271536730100266,0.0,85,0,0
110, 200, 140, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
100, 500, 60, 194,4887,4887,4887,85,78,4678,209,0,0,1.0,1.0,0.9572334765704932,0.0,85,0,0
140, 200, 90, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
0, 0, 100, 194,4887,4887,4887,85,88,4698,189,0,0,1.0,1.0,0.9613259668508287,0.0,85,0,0
40, 400, 80, 194,4887,4887,4887,85,83,4702,185,0,0,1.0,1.0,0.9621444649068959,0.0,85,0,0
70, 900, 120, 194,4887,4887,4887,85,67,4670,217,0,0,1.0,1.0,0.9555964804583589,0.0,85,0,0
60, 400, 140, 194,4887,4887,4887,85,83,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
80, 100, 90, 194,4887,4887,4887,85,322,4001,886,0,0,1.0,1.0,0.8187026805811336,0.0,85,0,0
10, 1000, 140, 194,4887,4887,4887,85,71,4718,169,0,0,1.0,1.0,0.9654184571311644,0.0,85,0,0
120, 100, 150, 194,4887,4887,4887,85,319,3998,889,0,0,1.0,1.0,0.8180888070390833,0.0,85,0,0
70, 800, 80, 194,4887,4887,4887,85,68,4674,213,0,0,1.0,1.0,0.956414978514426,0.0,85,0,0
140, 600, 90, 194,4887,4887,4887,85,72,4701,186,0,0,1.0,1.0,0.961939840392879,0.0,85,0,0
130, 1000, 30, 194,4887,4887,4887,85,65,4674,213,0,0,1.0,1.0,0.956414978514426,0.0,85,0,0
30, 500, 40, 194,4887,4887,4887,85,78,4692,195,0,0,1.0,1.0,0.960098219766728,0.0,85,0,0
10, 300, 1, 194,4887,4887,4887,85,92,4839,48,0,0,1.0,1.0,0.9901780233271946,0.0,85,0,0
110, 400, 140, 194,4887,4887,4887,85,83,4696,191,0,0,1.0,1.0,0.9609167178227952,0.0,85,0,0
80, 900, 50, 194,4887,4887,4887,85,66,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
70, 400, 120, 194,4887,4887,4887,85,83,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
30, 900, 60, 194,4887,4887,4887,85,67,4687,200,0,0,1.0,1.0,0.9590750971966442,0.0,85,0,0
10, 300, 100, 194,4887,4887,4887,85,108,4735,152,0,0,1.0,1.0,0.9688970738694496,0.0,85,0,0
40, 600, 140, 194,4887,4887,4887,85,73,4703,184,0,0,1.0,1.0,0.9623490894209126,0.0,85,0,0
20, 100, 150, 194,4887,4887,4887,85,375,4121,766,0,0,1.0,1.0,0.8432576222631472,0.0,85,0,0
160, 300, 100, 194,4887,4887,4887,85,97,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
120, 700, 30, 194,4887,4887,4887,85,69,4658,229,0,0,1.0,1.0,0.9531409862901575,0.0,85,0,0
80, 900, 70, 194,4887,4887,4887,85,66,4682,205,0,0,1.0,1.0,0.9580519746265602,0.0,85,0,0
90, 300, 150, 194,4887,4887,4887,85,97,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
120, 500, 40, 194,4887,4887,4887,85,78,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
80, 1000, 80, 194,4887,4887,4887,85,66,4681,206,0,0,1.0,1.0,0.9578473501125435,0.0,85,0,0
130, 700, 1, 194,4887,4887,4887,85,69,4843,44,0,0,1.0,1.0,0.9909965213832617,0.0,85,0,0
40, 600, 30, 194,4887,4887,4887,85,70,4666,221,0,0,1.0,1.0,0.9547779824022918,0.0,85,0,0
50, 800, 150, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
140, 1000, 60, 194,4887,4887,4887,85,65,4683,204,0,0,1.0,1.0,0.958256599140577,0.0,85,0,0
60, 800, 1, 194,4887,4887,4887,85,69,4843,44,0,0,1.0,1.0,0.9909965213832617,0.0,85,0,0
70, 600, 140, 194,4887,4887,4887,85,73,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
40, 600, 60, 194,4887,4887,4887,85,73,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
120, 900, 100, 194,4887,4887,4887,85,66,4670,217,0,0,1.0,1.0,0.9555964804583589,0.0,85,0,0
40, 800, 130, 194,4887,4887,4887,85,68,4678,209,0,0,1.0,1.0,0.9572334765704932,0.0,85,0,0
130, 200, 90, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
70, 600, 160, 194,4887,4887,4887,85,73,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
90, 1000, 130, 194,4887,4887,4887,85,67,4666,221,0,0,1.0,1.0,0.9547779824022918,0.0,85,0,0
20, 900, 140, 194,4887,4887,4887,85,68,4682,205,0,0,1.0,1.0,0.9580519746265602,0.0,85,0,0
20, 600, 1, 194,4887,4887,4887,85,71,4856,31,0,0,1.0,1.0,0.9936566400654798,0.0,85,0,0
30, 800, 20, 194,4887,4887,4887,85,69,4713,174,0,0,1.0,1.0,0.9643953345610804,0.0,85,0,0
0, 700, 30, 194,4887,4887,4887,85,111,4734,153,0,0,1.0,1.0,0.9686924493554327,0.0,85,0,0
10, 600, 40, 194,4887,4887,4887,85,79,4716,171,0,0,1.0,1.0,0.9650092081031307,0.0,85,0,0
160, 400, 50, 194,4887,4887,4887,85,83,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
130, 100, 150, 194,4887,4887,4887,85,319,3996,891,0,0,1.0,1.0,0.8176795580110497,0.0,85,0,0
80, 900, 160, 194,4887,4887,4887,85,67,4667,220,0,0,1.0,1.0,0.9549826069163085,0.0,85,0,0
40, 500, 40, 194,4887,4887,4887,85,78,4679,208,0,0,1.0,1.0,0.9574381010845099,0.0,85,0,0
0, 0, 50, 194,4887,4887,4887,85,88,4704,183,0,0,1.0,1.0,0.9625537139349294,0.0,85,0,0
10, 700, 160, 194,4887,4887,4887,85,79,4732,155,0,0,1.0,1.0,0.9682832003273992,0.0,85,0,0
160, 200, 20, 194,4887,4887,4887,85,132,4575,312,0,0,1.0,1.0,0.9361571516267648,0.0,85,0,0
120, 200, 100, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
40, 500, 10, 194,4887,4887,4887,85,72,4785,102,0,0,1.0,1.0,0.9791282995702886,0.0,85,0,0
160, 300, 110, 194,4887,4887,4887,85,97,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
160, 100, 80, 194,4887,4887,4887,85,319,3996,891,0,0,1.0,1.0,0.8176795580110497,0.0,85,0,0
140, 800, 80, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
0, 600, 110, 194,4887,4887,4887,85,112,4747,140,0,0,1.0,1.0,0.9713525680376509,0.0,85,0,0
160, 200, 80, 194,4887,4887,4887,85,139,4525,362,0,0,1.0,1.0,0.9259259259259259,0.0,85,0,0
40, 500, 90, 194,4887,4887,4887,85,78,4701,186,0,0,1.0,1.0,0.961939840392879,0.0,85,0,0
100, 800, 100, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
80, 800, 80, 194,4887,4887,4887,85,68,4673,214,0,0,1.0,1.0,0.9562103540004092,0.0,85,0,0
70, 700, 10, 194,4887,4887,4887,85,69,4795,92,0,0,1.0,1.0,0.9811745447104563,0.0,85,0,0
90, 1000, 10, 194,4887,4887,4887,85,64,4792,95,0,0,1.0,1.0,0.980560671168406,0.0,85,0,0
30, 100, 20, 194,4887,4887,4887,85,344,4098,789,0,0,1.0,1.0,0.8385512584407612,0.0,85,0,0
80, 700, 140, 194,4887,4887,4887,85,72,4696,191,0,0,1.0,1.0,0.9609167178227952,0.0,85,0,0
140, 600, 110, 194,4887,4887,4887,85,72,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
0, 400, 70, 194,4887,4887,4887,85,126,4746,141,0,0,1.0,1.0,0.9711479435236341,0.0,85,0,0
80, 800, 100, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
50, 900, 100, 194,4887,4887,4887,85,67,4670,217,0,0,1.0,1.0,0.9555964804583589,0.0,85,0,0
150, 1000, 120, 194,4887,4887,4887,85,66,4667,220,0,0,1.0,1.0,0.9549826069163085,0.0,85,0,0
80, 100, 70, 194,4887,4887,4887,85,322,4001,886,0,0,1.0,1.0,0.8187026805811336,0.0,85,0,0
110, 500, 20, 194,4887,4887,4887,85,74,4716,171,0,0,1.0,1.0,0.9650092081031307,0.0,85,0,0
30, 0, 70, 194,4887,4887,4887,85,53,4577,310,0,0,1.0,1.0,0.9365664006547985,0.0,85,0,0
30, 200, 150, 194,4887,4887,4887,85,145,4573,314,0,0,1.0,1.0,0.9357479025987313,0.0,85,0,0
90, 200, 10, 194,4887,4887,4887,85,130,4616,271,0,0,1.0,1.0,0.9445467567014528,0.0,85,0,0
10, 300, 110, 194,4887,4887,4887,85,108,4735,152,0,0,1.0,1.0,0.9688970738694496,0.0,85,0,0
140, 300, 50, 194,4887,4887,4887,85,98,4679,208,0,0,1.0,1.0,0.9574381010845099,0.0,85,0,0
50, 1000, 140, 194,4887,4887,4887,85,67,4669,218,0,0,1.0,1.0,0.9553918559443422,0.0,85,0,0
40, 800, 150, 194,4887,4887,4887,85,68,4678,209,0,0,1.0,1.0,0.9572334765704932,0.0,85,0,0
10, 500, 80, 194,4887,4887,4887,85,86,4740,147,0,0,1.0,1.0,0.9699201964395334,0.0,85,0,0
20, 800, 70, 194,4887,4887,4887,85,70,4704,183,0,0,1.0,1.0,0.9625537139349294,0.0,85,0,0
140, 800, 60, 194,4887,4887,4887,85,67,4680,207,0,0,1.0,1.0,0.9576427255985267,0.0,85,0,0
60, 400, 130, 194,4887,4887,4887,85,83,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
120, 600, 130, 194,4887,4887,4887,85,72,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
100, 400, 80, 194,4887,4887,4887,85,83,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
80, 700, 110, 194,4887,4887,4887,85,72,4696,191,0,0,1.0,1.0,0.9609167178227952,0.0,85,0,0
40, 1000, 40, 194,4887,4887,4887,85,66,4678,209,0,0,1.0,1.0,0.9572334765704932,0.0,85,0,0
100, 1000, 140, 194,4887,4887,4887,85,66,4667,220,0,0,1.0,1.0,0.9549826069163085,0.0,85,0,0
30, 100, 130, 194,4887,4887,4887,85,352,4076,811,0,0,1.0,1.0,0.834049519132392,0.0,85,0,0
130, 0, 10, 194,4887,4887,4887,85,53,4713,174,0,0,1.0,1.0,0.9643953345610804,0.0,85,0,0
130, 200, 120, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
140, 500, 120, 194,4887,4887,4887,85,78,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
